stateid,populationleft,rateofvaccination,date
AN,147872,2526.8571428571427,2021-10-11
AP,30870658,148431.14285714287,2022-03-09
AR,682750,1850.5714285714287,2022-08-17
AS,19775523,177262.2857142857,2021-12-03
BR,78932074,317408.4285714286,2022-04-19
CH,321871,6710.0,2021-09-30
CT,16161687,37209.57142857143,2022-10-22
DL,8536939,72391.57142857143,2021-12-09
DN,-11424,2584.714285714286,2021-08-10
GA,345730,3632.8571428571427,2021-11-17
GJ,30220384,394058.4285714286,2021-10-29
HP,1913813,108652.85714285714,2021-08-31
HR,14859356,77112.14285714286,2022-02-22
JH,24190213,77175.42857142857,2022-06-23
JK,6995075,44525.71428571428,2022-01-18
KA,34432967,170487.42857142858,2022-03-03
KL,16124370,266408.14285714284,2021-10-13
LD,12795,118.14285714285714,2021-11-30
MH,75990985,234940.0,2022-07-03
ML,1998089,5198.142857142857,2022-09-02
MN,1681908,3286.285714285714,2023-01-07
MP,40962172,350480.5714285714,2021-12-08
MZ,437097,970.7142857142857,2022-11-07
NL,1339123,1365.857142857143,2024-04-20
OR,26964561,183224.57142857142,2022-01-08
PB,19337319,77846.28571428571,2022-04-19
PY,631675,2849.1428571428573,2022-03-23
RJ,40016655,260147.85714285713,2022-01-14
SK,109748,525.0,2022-03-11
TG,23120289,69171.71428571429,2022-07-14
TN,50398921,177212.0,2022-05-25
TR,1240220,4058.1428571428573,2022-06-15
UP,151564076,435700.0,2022-07-27
UT,4590435,67508.0,2021-10-20
WB,66460592,265210.0,2022-04-21
