stateid,weekid,dose1,dose2
AN,1,0,0
AN,31,163,113
AN,30,465,85
AN,29,1048,286
AN,28,1636,653
AN,27,2646,1131
AN,26,433,2375
AN,25,2059,1509
AN,24,3719,51
AN,22,70,0
AN,21,10,1
AN,20,161,0
AN,19,119,0
AN,18,39,261
AN,17,161,751
AN,23,1193,1
AN,15,1292,123
AN,16,356,227
AN,3,78,0
AN,4,59,0
AN,5,17,0
AN,6,36,40
AN,7,171,204
AN,8,81,6
AN,2,206,0
AN,10,395,7
AN,11,626,85
AN,12,457,14
AN,13,1682,85
AN,14,2604,48
AN,9,99,54
AP,17,28427,54745
AP,18,4609,11140
AP,19,5383,5770
AP,20,117444,7162
AP,21,60972,8832
AP,22,50427,8729
AP,24,122622,21682
AP,27,85573,93324
AP,26,19108,979
AP,28,29879,59407
AP,29,84350,66175
AP,30,107455,64406
AP,31,104964,59515
AP,25,105115,28536
AP,16,49088,38962
AP,23,25728,736
AP,14,36573,2764
AP,2,3802,0
AP,3,3115,0
AP,4,5029,0
AP,5,3090,730
AP,6,7823,6535
AP,7,12487,2936
AP,1,287,0
AP,15,63040,33895
AP,9,11607,1665
AP,10,36732,2275
AP,11,76134,8658
AP,12,41180,2254
AP,13,56584,3931
AP,8,5747,1603
AR,18,334,209
AR,19,355,4
AR,20,85,7
AR,21,349,0
AR,22,1374,6
AR,23,661,69
AR,31,96,262
AR,25,1722,40
AR,26,813,105
AR,28,450,258
AR,29,154,226
AR,30,266,124
AR,17,185,123
AR,24,1108,85
AR,27,417,122
AR,16,473,147
AR,14,219,61
AR,15,209,110
AR,1,0,0
AR,2,147,0
AR,3,107,0
AR,5,112,0
AR,6,206,117
AR,4,21,0
AR,8,56,18
AR,9,30,38
AR,10,107,135
AR,11,288,77
AR,12,273,50
AR,13,206,41
AR,7,99,115
AS,22,5219,1614
AS,18,5344,1151
AS,19,4233,153
AS,20,5301,547
AS,21,2836,105
AS,23,6279,2724
AS,17,8027,2447
AS,25,16231,2859
AS,26,4414,675
AS,27,7176,4371
AS,28,11017,1423
AS,29,21084,4193
AS,30,53832,5530
AS,24,29298,3075
AS,16,5128,1924
AS,31,44684,3602
AS,14,1566,575
AS,1,11,0
AS,2,94,0
AS,3,537,0
AS,4,849,0
AS,5,563,48
AS,6,722,111
AS,15,6173,1897
AS,8,1756,455
AS,9,1764,421
AS,10,1727,438
AS,11,9222,638
AS,12,3160,1035
AS,13,4814,1126
AS,7,761,181
BR,19,21486,2077
BR,20,16955,521
BR,21,13332,2420
BR,22,13498,1715
BR,23,11477,1155
BR,24,59999,5123
BR,28,26697,7372
BR,26,29323,10586
BR,27,38095,13525
BR,29,44778,10294
BR,30,69544,10107
BR,31,52735,11534
BR,18,17767,1754
BR,25,19724,4394
BR,17,17024,4504
BR,16,7159,2417
BR,15,10315,3540
BR,2,636,0
BR,3,1421,0
BR,4,4408,0
BR,5,2643,0
BR,6,1757,552
BR,7,732,100
BR,1,0,0
BR,9,13417,2284
BR,10,7991,1574
BR,11,11621,761
BR,12,7778,220
BR,13,17473,1343
BR,14,25123,2359
BR,8,2209,1593
CH,18,23717,10676
CH,19,26558,950
CH,20,27027,232
CH,21,38028,244
CH,22,22874,633
CH,31,46970,26120
CH,27,48697,22202
CH,25,39330,13394
CH,26,33578,20091
CH,28,38004,30968
CH,29,45069,26949
CH,30,64627,23069
CH,17,23846,13379
CH,24,44405,4400
CH,16,25605,12890
CH,23,47250,1427
CH,14,20990,7256
CH,1,120,0
CH,2,670,0
CH,3,1416,0
CH,15,20260,11207
CH,5,2851,117
CH,6,3670,629
CH,4,1652,0
CH,8,10599,1513
CH,9,10773,2549
CH,10,9532,3134
CH,11,7357,2411
CH,12,19340,2062
CH,13,22216,4955
CH,7,6548,894
CT,18,1612,6067
CT,19,944,173
CT,20,1405,120
CT,21,1510,431
CT,22,1014,1106
CT,24,43284,11383
CT,31,8926,5469
CT,26,26800,17503
CT,27,16893,6587
CT,28,12726,6314
CT,29,16908,8297
CT,30,16480,7286
CT,17,1476,4310
CT,25,20812,4503
CT,16,4668,5507
CT,23,1853,1931
CT,14,22873,989
CT,1,11,0
CT,2,375,0
CT,3,2021,0
CT,4,3079,0
CT,15,14487,3582
CT,6,2086,1076
CT,5,3063,45
CT,8,5436,2641
CT,9,8880,2064
CT,10,16273,2107
CT,11,11607,539
CT,12,29989,1590
CT,13,42728,1548
CT,7,249,1373
DL,13,493931,75593
DL,12,532730,38432
DL,11,99515,51811
DL,10,80893,70747
DL,9,71391,52494
DL,2,11420,0
DL,7,76562,20459
DL,6,112963,16306
DL,5,80682,1967
DL,4,52734,0
DL,3,32446,0
DL,14,415749,94245
DL,8,59191,29532
DL,15,274836,114710
DL,22,267860,155638
DL,17,432516,150147
DL,18,420102,185393
DL,19,472965,104987
DL,20,211070,52037
DL,21,222480,81145
DL,23,304796,137733
DL,24,685715,121819
DL,25,837050,206630
DL,26,347699,169735
DL,27,320221,135129
DL,28,155109,172376
DL,29,93217,280822
DL,1,892,0
DL,16,216007,145011
DL,30,361519,270569
DL,31,506741,329534
DN,30,16033,1803
DN,2,170,0
DN,3,382,0
DN,4,809,0
DN,5,1474,41
DN,6,1638,212
DN,7,319,134
DN,8,1713,665
DN,9,1291,1071
DN,10,1313,845
DN,11,1367,433
DN,12,6880,806
DN,13,12563,1261
DN,14,6574,1094
DN,1,11,0
DN,15,1786,903
DN,17,920,1353
DN,18,3849,1893
DN,19,13695,11
DN,20,17587,28
DN,21,15560,41
DN,22,18955,68
DN,23,24213,212
DN,24,26456,2685
DN,25,47272,7804
DN,26,41209,5726
DN,27,37098,2988
DN,28,15503,1806
DN,29,18875,1401
DN,16,1139,1188
DN,31,13006,5033
GA,1,32,0
GA,17,12933,4508
GA,4,2036,0
GA,5,3098,184
GA,6,1785,408
GA,7,2929,994
GA,8,8022,2156
GA,9,9253,2421
GA,10,8583,1632
GA,11,6407,2154
GA,12,9410,2159
GA,13,12987,4638
GA,14,27000,6317
GA,15,20449,7151
GA,16,19338,5588
GA,3,1650,0
GA,2,302,0
GA,19,20866,183
GA,20,17172,155
GA,21,22533,1123
GA,22,25182,1292
GA,23,59589,2209
GA,24,46357,3224
GA,25,43061,9610
GA,26,31867,20604
GA,27,33237,20551
GA,28,18871,16332
GA,29,19739,12339
GA,30,15730,10338
GA,31,12574,15190
GA,18,15284,4843
GJ,2,5800,0
GJ,1,42,0
GJ,23,255192,22834
GJ,31,257672,91682
GJ,30,239871,111855
GJ,29,190861,98622
GJ,28,171368,84357
GJ,27,158072,75848
GJ,26,107900,54141
GJ,25,169990,66322
GJ,24,256135,72425
GJ,22,270698,35842
GJ,21,288057,10150
GJ,20,248970,9749
GJ,18,96543,65566
GJ,17,111671,71412
GJ,19,61760,1057
GJ,15,86397,65620
GJ,3,22785,0
GJ,4,28047,0
GJ,5,49163,0
GJ,6,8573,6034
GJ,7,2132,12888
GJ,16,105619,99716
GJ,9,53811,20971
GJ,8,47034,21769
GJ,11,158794,7473
GJ,12,257453,13617
GJ,13,230135,28810
GJ,14,127220,42860
GJ,10,96981,21144
HP,19,6158,48
HP,23,17800,399
HP,20,3936,47
HP,21,2798,16
HP,22,1467,79
HP,25,17283,7656
HP,24,45742,1427
HP,27,6007,12550
HP,28,12618,6226
HP,29,10025,5897
HP,30,10598,4864
HP,31,29252,9252
HP,18,7516,7742
HP,26,1952,16488
HP,17,10876,9598
HP,8,1436,1280
HP,15,13826,4256
HP,1,13,0
HP,3,749,0
HP,4,1451,0
HP,5,1447,0
HP,6,923,493
HP,7,319,407
HP,2,177,0
HP,16,13691,6694
HP,9,3939,880
HP,10,8362,1017
HP,11,7945,359
HP,12,10450,135
HP,13,20826,704
HP,14,20413,1570
HR,16,10255,7280
HR,15,15662,18050
HR,14,28828,17475
HR,13,32888,1566
HR,12,43826,475
HR,11,30231,1169
HR,5,3627,101
HR,9,11546,1980
HR,4,1155,0
HR,7,748,1842
HR,6,1408,1112
HR,17,22953,12824
HR,10,33759,1332
HR,8,2486,1015
HR,18,22884,16045
HR,20,22674,3542
HR,19,25419,5499
HR,1,46,0
HR,31,28038,19302
HR,30,35127,18725
HR,29,28641,18004
HR,28,17613,12434
HR,2,1101,0
HR,26,16296,16894
HR,27,26477,17212
HR,21,26577,2359
HR,22,25483,4738
HR,3,3325,0
HR,24,54125,20136
HR,25,39562,25148
HR,23,36101,10471
JH,17,3873,4743
JH,18,13226,4946
JH,19,18383,373
JH,20,5981,3582
JH,21,12119,4059
JH,22,23680,3582
JH,23,25442,5109
JH,25,19048,6504
JH,26,19778,12317
JH,28,19374,7613
JH,29,45515,10769
JH,30,18561,7458
JH,31,21330,10632
JH,24,45951,7022
JH,27,20120,20659
JH,16,7112,5592
JH,14,34593,4606
JH,1,42,0
JH,2,237,0
JH,3,1759,0
JH,4,4566,0
JH,5,6997,35
JH,6,4337,478
JH,15,14377,5921
JH,8,4743,2865
JH,9,7847,5810
JH,10,11539,4103
JH,11,27461,2526
JH,12,6689,732
JH,13,22326,1822
JH,7,1141,465
JK,18,1333,918
JK,19,3467,28
JK,20,18301,71
JK,21,33544,379
JK,22,18285,397
JK,25,32785,8708
JK,24,18007,3170
JK,17,15145,5034
JK,26,18134,4756
JK,27,10195,15010
JK,28,5382,11683
JK,23,15972,792
JK,16,17483,2520
JK,12,7214,-664
JK,14,17449,1200
JK,13,28044,956
JK,11,5573,2095
JK,10,5618,3505
JK,9,4983,2293
JK,29,9297,14387
JK,7,1849,344
JK,6,3598,285
JK,5,4542,20
JK,4,1050,0
JK,3,647,0
JK,2,339,0
JK,1,22,0
JK,15,27234,3598
JK,8,2999,709
JK,31,24871,5192
JK,30,20161,9483
KA,31,28805,9296
KA,27,32104,5990
KA,26,37213,11185
KA,25,49422,16164
KA,24,49689,11032
KA,23,25866,10915
KA,29,24462,8698
KA,22,34833,9290
KA,21,24106,8429
KA,20,21364,6734
KA,19,13795,8436
KA,18,11815,14282
KA,17,10029,10771
KA,16,10830,7951
KA,15,20498,12026
KA,14,13686,2717
KA,13,48203,1341
KA,12,32290,870
KA,11,40522,1156
KA,10,42222,1240
KA,9,3016,1390
KA,8,1026,505
KA,7,3696,1546
KA,6,2871,1906
KA,5,1409,0
KA,4,1701,0
KA,3,2308,0
KA,2,1831,0
KA,1,104,0
KA,28,25147,8211
KA,30,51388,13415
KL,24,22300,47940
KL,30,82527,19115
KL,27,30352,38659
KL,26,17418,30641
KL,25,28295,54507
KL,23,29502,20501
KL,22,31285,3491
KL,21,47521,3488
KL,20,34949,169
KL,19,20106,873
KL,18,14566,15275
KL,17,9865,35857
KL,16,26661,35764
KL,15,13777,13977
KL,14,60151,11611
KL,13,54447,5374
KL,31,145001,14064
KL,12,109813,2789
KL,11,31427,1824
KL,10,30107,2582
KL,9,32010,3708
KL,8,26810,4438
KL,7,3951,4102
KL,6,3549,3396
KL,5,2774,0
KL,4,5544,0
KL,3,6900,0
KL,2,1476,0
KL,1,170,0
KL,28,43698,45343
KL,29,60600,29199
LA,2,102,0
LA,31,339,1168
LA,3,332,0
LA,4,296,0
LA,5,404,0
LA,6,914,254
LA,7,538,203
LA,8,1252,337
LA,9,5645,384
LA,10,5087,721
LA,11,902,473
LA,12,3618,78
LA,13,6595,71
LA,14,1393,815
LA,16,1387,5398
LA,17,4359,1137
LA,18,1501,310
LA,19,4401,1
LA,20,8721,2
LA,21,11167,3
LA,22,6198,22
LA,23,5332,40
LA,24,3910,2824
LA,25,1544,5919
LA,26,2185,1305
LA,27,2061,943
LA,28,307,428
LA,29,537,1699
LA,30,587,1071
LA,1,0,0
LA,15,1192,4392
LD,31,827,1014
LD,22,7684,105
LD,30,613,890
LD,29,600,1529
LD,28,692,1432
LD,27,1010,2340
LD,26,852,2122
LD,25,831,1065
LD,24,2127,325
LD,23,5120,81
LD,21,6130,28
LD,20,2086,23
LD,19,1654,115
LD,17,1070,1179
LD,16,1917,505
LD,15,3092,785
LD,18,1212,1353
LD,13,4572,736
LD,1,16,0
LD,2,718,0
LD,3,73,0
LD,4,26,0
LD,14,4011,427
LD,6,114,81
LD,7,135,26
LD,5,742,0
LD,9,1066,720
LD,10,623,628
LD,11,539,194
LD,12,1411,140
LD,8,115,32
MH,19,17793,8934
MH,24,65286,13563
MH,20,54795,7207
MH,21,32054,9824
MH,22,32769,19404
MH,23,32427,11709
MH,25,58707,25342
MH,16,43757,21091
MH,27,52633,30827
MH,28,26618,22067
MH,29,38912,48468
MH,30,50438,25766
MH,31,48050,26500
MH,18,30991,30802
MH,26,37154,22983
MH,17,37054,20299
MH,8,7152,5593
MH,15,38683,14928
MH,1,302,0
MH,3,5858,0
MH,4,8280,0
MH,5,6636,0
MH,6,5818,1104
MH,7,2837,3789
MH,2,2619,0
MH,9,21931,4172
MH,10,36247,4936
MH,11,33466,3659
MH,12,67033,2136
MH,13,63338,3935
MH,14,52123,8994
ML,14,388,367
ML,13,433,283
ML,12,477,119
ML,11,1098,643
ML,10,614,355
ML,9,409,179
ML,6,991,62
ML,7,290,166
ML,15,1032,547
ML,5,148,0
ML,4,352,0
ML,3,183,0
ML,8,261,136
ML,16,3743,822
ML,31,3078,1334
ML,18,1952,295
ML,19,1263,3
ML,20,1078,3
ML,21,349,25
ML,22,196,16
ML,23,1165,14
ML,24,2258,33
ML,25,1965,79
ML,26,2219,141
ML,27,1985,482
ML,28,2651,1213
ML,29,3075,1401
ML,30,3655,1233
ML,2,24,0
ML,17,1510,384
ML,1,49,0
MN,1,6,0
MN,30,6246,3664
MN,2,31,0
MN,3,63,0
MN,4,175,0
MN,5,853,0
MN,6,1513,132
MN,7,464,0
MN,8,969,36
MN,9,298,208
MN,10,211,518
MN,11,156,410
MN,12,194,317
MN,13,305,798
MN,14,555,413
MN,31,5843,3380
MN,15,1410,393
MN,17,6860,398
MN,18,5194,160
MN,19,3178,22
MN,20,3153,9
MN,21,2768,25
MN,22,1956,13
MN,23,2008,12
MN,24,2651,26
MN,25,9846,84
MN,26,11920,261
MN,27,17285,1035
MN,28,17570,3867
MN,29,12057,4928
MN,16,6556,409
MP,1,199,0
MP,2,447,0
MP,16,693,1044
MP,3,1325,0
MP,4,43,0
MP,5,1423,1
MP,6,478,0
MP,7,140,649
MP,8,625,565
MP,9,1315,815
MP,10,6653,563
MP,11,2830,273
MP,12,5611,196
MP,13,6123,239
MP,14,9854,677
MP,15,2305,859
MP,31,36982,2942
MP,18,1642,1264
MP,19,3964,56
MP,20,7293,19
MP,21,10152,237
MP,22,6342,18
MP,23,5081,979
MP,24,19980,1352
MP,25,22275,2910
MP,26,13967,7229
MP,27,9409,974
MP,28,19542,2435
MP,29,40701,3825
MP,30,28603,3723
MP,17,1425,2171
MZ,1,104,0
MZ,3,3323,0
MZ,2,342,0
MZ,4,640,0
MZ,9,4421,272
MZ,10,2202,1191
MZ,11,562,304
MZ,12,456,620
MZ,13,8002,2083
MZ,14,28507,4128
MZ,15,25699,2493
MZ,16,15636,2077
MZ,17,7626,834
MZ,18,2250,2063
MZ,5,423,2
MZ,19,6646,12
MZ,20,6370,32
MZ,21,4683,68
MZ,22,8724,229
MZ,23,49156,103
MZ,24,55082,186
MZ,25,16678,1562
MZ,26,18916,15598
MZ,27,11528,24904
MZ,28,5929,20692
MZ,29,4384,9353
MZ,30,4558,3526
MZ,31,959,4525
MZ,6,2015,1231
MZ,8,4683,2085
MZ,7,2663,1364
NL,3,413,0
NL,1,1,0
NL,2,234,0
NL,4,67,0
NL,18,3217,1356
NL,28,18665,7293
NL,27,19606,7617
NL,26,21558,5944
NL,25,24213,2388
NL,24,24434,472
NL,23,16174,220
NL,22,17487,76
NL,21,5363,20
NL,20,3568,10
NL,19,4767,4
NL,31,5653,3696
NL,29,10373,4232
NL,17,3469,1184
NL,15,8592,1414
NL,14,8105,1821
NL,13,4294,1412
NL,12,2090,729
NL,11,1646,2173
NL,10,1691,1618
NL,9,1506,477
NL,8,1242,58
NL,7,2632,485
NL,6,3031,637
NL,5,693,0
NL,16,8934,1142
NL,30,6334,2300
OR,4,949,0
OR,1,28,0
OR,5,3867,0
OR,12,9218,148
OR,2,2468,0
OR,6,908,1079
OR,7,457,2141
OR,8,1090,1688
OR,9,3926,2976
OR,10,6308,1323
OR,11,7966,503
OR,13,32637,1425
OR,14,17065,1790
OR,15,10931,3199
OR,16,7148,2926
OR,18,1285,5963
OR,19,6662,47
OR,17,887,3865
OR,21,19467,198
OR,3,2627,0
OR,31,32746,5476
OR,30,29634,4723
OR,29,17969,5015
OR,20,8767,53
OR,27,9174,6582
OR,28,10429,9610
OR,25,18848,3883
OR,24,52240,2497
OR,23,21571,2203
OR,22,23134,668
OR,26,15425,12849
PB,18,9926,7801
PB,19,8885,425
PB,22,23850,1559
PB,20,17351,923
PB,21,23906,973
PB,23,12366,2263
PB,30,51803,13677
PB,25,42376,18758
PB,26,18460,11631
PB,27,26886,15131
PB,28,17401,14466
PB,29,34346,11668
PB,17,13619,11394
PB,24,46215,9882
PB,16,22686,12284
PB,2,1338,0
PB,14,37586,6247
PB,13,45783,4593
PB,12,28953,2206
PB,11,19748,1837
PB,10,16620,2911
PB,9,10643,2599
PB,8,6411,1639
PB,7,3973,2371
PB,6,4231,1440
PB,5,3928,5
PB,4,3016,0
PB,3,4048,0
PB,1,12,0
PB,15,27808,13175
PB,31,38765,18047
PY,17,415,940
PY,30,5547,548
PY,2,32,0
PY,3,81,0
PY,4,92,0
PY,5,157,0
PY,6,187,48
PY,7,43,30
PY,8,849,76
PY,9,815,185
PY,10,862,105
PY,11,1559,41
PY,12,1659,84
PY,13,1512,131
PY,14,11388,390
PY,15,838,532
PY,16,517,742
PY,18,459,1204
PY,19,1381,8
PY,20,1882,28
PY,21,2903,71
PY,22,6253,119
PY,23,15717,256
PY,24,10017,598
PY,25,5730,1087
PY,26,3992,6644
PY,27,4945,2848
PY,28,3994,1076
PY,29,5864,815
PY,31,6349,859
PY,1,3,0
RJ,1,99,0
RJ,16,27215,15454
RJ,3,11525,0
RJ,4,5698,0
RJ,5,5570,0
RJ,6,6277,2648
RJ,7,676,8705
RJ,8,38586,2946
RJ,9,26479,7103
RJ,10,60423,6171
RJ,11,50202,1003
RJ,12,44113,9657
RJ,13,106800,14676
RJ,14,39613,11325
RJ,15,47895,30368
RJ,2,2260,0
RJ,17,31195,19563
RJ,19,35423,3563
RJ,20,32879,6362
RJ,21,20987,7001
RJ,22,75357,3647
RJ,23,68270,5788
RJ,24,147364,20851
RJ,25,49629,24336
RJ,26,12842,18820
RJ,27,55069,35758
RJ,28,26300,14630
RJ,29,57223,45105
RJ,30,84601,45308
RJ,18,25339,15664
RJ,31,64248,40712
SK,1,2,0
SK,2,65,0
SK,30,4838,1735
SK,31,2210,5007
SK,3,849,0
SK,4,2027,0
SK,5,1536,0
SK,6,1915,516
SK,7,2720,509
SK,8,1929,1450
SK,9,4498,1708
SK,11,5993,1213
SK,12,3165,309
SK,13,13764,1011
SK,14,20506,2215
SK,15,8006,4064
SK,16,4276,4646
SK,10,6357,1204
SK,29,7281,2360
SK,17,2422,6576
SK,28,14617,5368
SK,27,14977,10523
SK,26,17353,16274
SK,24,37836,387
SK,23,31107,69
SK,25,19023,9547
SK,21,531,54
SK,20,4165,10
SK,19,7257,29
SK,18,989,3333
SK,22,10162,57
TG,18,414,2630
TG,22,5861,390
TG,19,-1,0
TG,20,1293,2043
TG,21,1620,787
TG,23,7243,324
TG,29,141,4006
TG,25,9950,1608
TG,26,5390,1209
TG,27,6451,1817
TG,28,3310,4402
TG,17,1924,2647
TG,24,6505,599
TG,16,6319,1335
TG,1,8,0
TG,14,11030,1065
TG,13,7525,609
TG,12,3990,20
TG,11,2214,107
TG,10,1654,288
TG,9,994,1027
TG,8,597,284
TG,7,200,319
TG,6,1511,1606
TG,5,1702,57
TG,4,337,0
TG,3,468,0
TG,2,1270,0
TG,30,2070,2727
TG,15,8071,1226
TG,31,2713,1309
TN,1,3,0
TN,31,42013,4461
TN,3,438,0
TN,4,588,0
TN,5,1097,13
TN,6,1229,416
TN,7,327,283
TN,8,2311,442
TN,9,8394,536
TN,10,10361,767
TN,11,9595,314
TN,12,5805,448
TN,13,5333,1071
TN,14,12556,2259
TN,15,5801,4251
TN,16,4891,5086
TN,17,4398,4514
TN,18,5097,4044
TN,19,5969,698
TN,20,28621,525
TN,21,19032,862
TN,22,6231,426
TN,23,33247,1787
TN,24,40287,2868
TN,25,32178,3116
TN,26,14736,2697
TN,27,30903,7662
TN,28,36001,3073
TN,29,31867,5782
TN,2,503,0
TN,30,37689,6177
TR,2,952,0
TR,30,8817,1336
TR,3,1442,0
TR,4,948,0
TR,5,4453,0
TR,6,3016,1594
TR,7,565,1102
TR,8,1436,365
TR,9,2325,1761
TR,10,6920,3564
TR,11,27847,1227
TR,12,6471,-139
TR,13,7756,1179
TR,14,4149,1295
TR,15,4989,4712
TR,16,7743,13437
TR,17,5331,10954
TR,18,2578,4018
TR,19,929,193
TR,20,3702,93
TR,21,2358,43
TR,22,2474,153
TR,23,24584,1120
TR,24,57894,574
TR,25,17450,4139
TR,26,7110,2290
TR,27,4661,1765
TR,28,7078,2860
TR,29,21219,3199
TR,31,3547,767
TR,1,35,0
UP,1,28,0
UP,15,20533,12721
UP,27,57868,19502
UP,26,75207,25044
UP,25,33594,9007
UP,24,110148,5887
UP,23,66972,6249
UP,22,65500,2705
UP,21,62450,1608
UP,20,71248,1556
UP,19,47481,1631
UP,18,30519,10288
UP,17,8998,11459
UP,16,14858,10570
UP,30,103207,13086
UP,31,58562,28746
UP,14,43343,10227
UP,13,31655,5615
UP,12,34398,2686
UP,11,20648,3706
UP,10,22606,4613
UP,9,13154,1939
UP,8,7513,2599
UP,7,4841,5196
UP,6,4787,1719
UP,5,4237,0
UP,4,4142,0
UP,3,7523,0
UP,2,466,0
UP,28,74783,18850
UP,29,63631,12268
UT,2,155,0
UT,1,12,0
UT,16,11596,5135
UT,31,15909,8280
UT,29,13991,7957
UT,28,13485,11538
UT,27,8361,11942
UT,26,19951,8289
UT,25,10700,7789
UT,24,23904,2201
UT,23,10604,2946
UT,22,12418,1507
UT,21,10566,536
UT,20,7325,74
UT,19,7351,107
UT,18,15429,7303
UT,30,27955,10133
UT,17,9634,10529
UT,14,15132,4963
UT,13,26007,2685
UT,12,9274,844
UT,11,5900,226
UT,10,9430,771
UT,9,6439,1707
UT,8,3378,2916
UT,7,138,403
UT,6,657,460
UT,5,2221,0
UT,4,3510,0
UT,3,707,0
UT,15,17097,5627
WB,3,3277,0
WB,4,1847,0
WB,31,32203,11315
WB,5,4344,98
WB,6,4167,830
WB,7,4978,1690
WB,8,8377,1749
WB,9,10183,2877
WB,10,15517,3737
WB,11,24676,3922
WB,12,14037,2305
WB,13,30160,4281
WB,14,6108,3248
WB,15,12938,11582
WB,2,830,0
WB,1,45,0
WB,17,1522,10310
WB,19,10654,883
WB,20,27283,287
WB,21,26766,537
WB,22,18509,846
WB,23,12007,3225
WB,24,23525,9377
WB,25,7062,5366
WB,26,14527,20615
WB,27,18657,16394
WB,28,19380,12654
WB,29,12215,7782
WB,30,39663,6352
WB,18,2421,9051
WB,16,4772,8286
