State,Level,Name,TRU,TOT_P,TOT_M,TOT_F
08,DISTRICT,Udaipur,Total,3068420,1566801,1501619
08,DISTRICT,Udaipur,Rural,2459994,1251316,1208678
08,DISTRICT,Udaipur,Urban,608426,315485,292941
08,DISTRICT,Pratapgarh,Total,867848,437744,430104
08,DISTRICT,Pratapgarh,Rural,796041,401171,394870
08,DISTRICT,Pratapgarh,Urban,71807,36573,35234
09,STATE,UTTAR PRADESH,Total,199812341,104480510,95331831
09,STATE,UTTAR PRADESH,Rural,155317278,80992995,74324283
09,STATE,UTTAR PRADESH,Urban,44495063,23487515,21007548
09,DISTRICT,Saharanpur,Total,3466382,1834106,1632276
09,DISTRICT,Saharanpur,Rural,2399856,1269803,1130053
09,DISTRICT,Saharanpur,Urban,1066526,564303,502223
09,DISTRICT,Muzaffarnagar,Total,4143512,2193434,1950078
09,DISTRICT,Muzaffarnagar,Rural,2952200,1565004,1387196
09,DISTRICT,Muzaffarnagar,Urban,1191312,628430,562882
09,DISTRICT,Bijnor,Total,3682713,1921215,1761498
09,DISTRICT,Bijnor,Rural,2757401,1438412,1318989
09,DISTRICT,Bijnor,Urban,925312,482803,442509
09,DISTRICT,Moradabad,Total,4772006,2503186,2268820
09,DISTRICT,Moradabad,Rural,3198383,1680022,1518361
09,DISTRICT,Moradabad,Urban,1573623,823164,750459
09,DISTRICT,Rampur,Total,2335819,1223889,1111930
09,DISTRICT,Rampur,Rural,1747172,916878,830294
09,DISTRICT,Rampur,Urban,588647,307011,281636
09,DISTRICT,Jyotiba Phule Nagar,Total,1840221,963449,876772
09,DISTRICT,Jyotiba Phule Nagar,Rural,1381508,724539,656969
09,DISTRICT,Jyotiba Phule Nagar,Urban,458713,238910,219803
09,DISTRICT,Meerut,Total,3443689,1825743,1617946
09,DISTRICT,Meerut,Rural,1684507,894920,789587
09,DISTRICT,Meerut,Urban,1759182,930823,828359
09,DISTRICT,Baghpat,Total,1303048,700070,602978
09,DISTRICT,Baghpat,Rural,1028023,553807,474216
09,DISTRICT,Baghpat,Urban,275025,146263,128762
09,DISTRICT,Ghaziabad,Total,4681645,2488834,2192811
09,DISTRICT,Ghaziabad,Rural,1519098,808222,710876
09,DISTRICT,Ghaziabad,Urban,3162547,1680612,1481935
09,DISTRICT,Gautam Buddha Nagar,Total,1648115,890214,757901
09,DISTRICT,Gautam Buddha Nagar,Rural,673806,359605,314201
09,DISTRICT,Gautam Buddha Nagar,Urban,974309,530609,443700
09,DISTRICT,Bulandshahr ,Total,3499171,1845260,1653911
09,DISTRICT,Bulandshahr ,Rural,2631742,1390490,1241252
09,DISTRICT,Bulandshahr ,Urban,867429,454770,412659
09,DISTRICT,Aligarh,Total,3673889,1951996,1721893
09,DISTRICT,Aligarh,Rural,2456698,1308923,1147775
09,DISTRICT,Aligarh,Urban,1217191,643073,574118
09,DISTRICT,Mahamaya Nagar,Total,1564708,836127,728581
09,DISTRICT,Mahamaya Nagar,Rural,1232015,659814,572201
09,DISTRICT,Mahamaya Nagar,Urban,332693,176313,156380
09,DISTRICT,Mathura,Total,2547184,1367125,1180059
09,DISTRICT,Mathura,Rural,1791191,962028,829163
09,DISTRICT,Mathura,Urban,755993,405097,350896
09,DISTRICT,Agra,Total,4418797,2364953,2053844
09,DISTRICT,Agra,Rural,2394602,1285184,1109418
09,DISTRICT,Agra,Urban,2024195,1079769,944426
09,DISTRICT,Firozabad,Total,2498156,1332046,1166110
09,DISTRICT,Firozabad,Rural,1664987,891872,773115
09,DISTRICT,Firozabad,Urban,833169,440174,392995
09,DISTRICT,Mainpuri,Total,1868529,993377,875152
09,DISTRICT,Mainpuri,Rural,1580087,842374,737713
09,DISTRICT,Mainpuri,Urban,288442,151003,137439
09,DISTRICT,Budaun,Total,3681896,1967759,1714137
09,DISTRICT,Budaun,Rural,3037301,1630376,1406925
09,DISTRICT,Budaun,Urban,644595,337383,307212
09,DISTRICT,Bareilly,Total,4448359,2357665,2090694
09,DISTRICT,Bareilly,Rural,2879950,1530356,1349594
09,DISTRICT,Bareilly,Urban,1568409,827309,741100
09,DISTRICT,Pilibhit,Total,2031007,1072002,959005
09,DISTRICT,Pilibhit,Rural,1679592,886789,792803
09,DISTRICT,Pilibhit,Urban,351415,185213,166202
09,DISTRICT,Shahjahanpur,Total,3006538,1606403,1400135
09,DISTRICT,Shahjahanpur,Rural,2412446,1293714,1118732
09,DISTRICT,Shahjahanpur,Urban,594092,312689,281403
09,DISTRICT,Kheri,Total,4021243,2123187,1898056
09,DISTRICT,Kheri,Rural,3560208,1880679,1679529
09,DISTRICT,Kheri,Urban,461035,242508,218527
09,DISTRICT,Sitapur,Total,4483992,2375264,2108728
09,DISTRICT,Sitapur,Rural,3953208,2098123,1855085
09,DISTRICT,Sitapur,Urban,530784,277141,253643
09,DISTRICT,Hardoi,Total,4092845,2191442,1901403
09,DISTRICT,Hardoi,Rural,3551039,1906147,1644892
09,DISTRICT,Hardoi,Urban,541806,285295,256511
09,DISTRICT,Unnao,Total,3108367,1630087,1478280
09,DISTRICT,Unnao,Rural,2576721,1351897,1224824
09,DISTRICT,Unnao,Urban,531646,278190,253456
09,DISTRICT,Lucknow,Total,4589838,2394476,2195362
09,DISTRICT,Lucknow,Rural,1550842,813752,737090
09,DISTRICT,Lucknow,Urban,3038996,1580724,1458272
09,DISTRICT,Rae Bareli,Total,3405559,1752542,1653017
09,DISTRICT,Rae Bareli,Rural,3097564,1592449,1505115
09,DISTRICT,Rae Bareli,Urban,307995,160093,147902
09,DISTRICT,Farrukhabad,Total,1885204,1006240,878964
09,DISTRICT,Farrukhabad,Rural,1469019,785301,683718
09,DISTRICT,Farrukhabad,Urban,416185,220939,195246
09,DISTRICT,Kannauj,Total,1656616,881776,774840
09,DISTRICT,Kannauj,Rural,1375775,734245,641530
09,DISTRICT,Kannauj,Urban,280841,147531,133310
09,DISTRICT,Etawah,Total,1581810,845856,735954
09,DISTRICT,Etawah,Rural,1215511,652740,562771
09,DISTRICT,Etawah,Urban,366299,193116,173183
09,DISTRICT,Auraiya,Total,1379545,740040,639505
09,DISTRICT,Auraiya,Rural,1145323,616494,528829
09,DISTRICT,Auraiya,Urban,234222,123546,110676
09,DISTRICT,Kanpur Dehat,Total,1796184,963255,832929
09,DISTRICT,Kanpur Dehat,Rural,1622761,871508,751253
09,DISTRICT,Kanpur Dehat,Urban,173423,91747,81676
09,DISTRICT,Kanpur Nagar,Total,4581268,2459806,2121462
09,DISTRICT,Kanpur Nagar,Rural,1565623,837260,728363
09,DISTRICT,Kanpur Nagar,Urban,3015645,1622546,1393099
09,DISTRICT,Jalaun ,Total,1689974,906092,783882
09,DISTRICT,Jalaun ,Rural,1271074,683656,587418
09,DISTRICT,Jalaun ,Urban,418900,222436,196464
09,DISTRICT,Jhansi,Total,1998603,1057436,941167
09,DISTRICT,Jhansi,Rural,1165119,615629,549490
09,DISTRICT,Jhansi,Urban,833484,441807,391677
09,DISTRICT,Lalitpur,Total,1221592,641011,580581
09,DISTRICT,Lalitpur,Rural,1046214,549478,496736
09,DISTRICT,Lalitpur,Urban,175378,91533,83845
09,DISTRICT,Hamirpur,Total,1104285,593537,510748
09,DISTRICT,Hamirpur,Rural,894437,481373,413064
09,DISTRICT,Hamirpur,Urban,209848,112164,97684
09,DISTRICT,Mahoba,Total,875958,466358,409600
09,DISTRICT,Mahoba,Rural,690577,368009,322568
09,DISTRICT,Mahoba,Urban,185381,98349,87032
09,DISTRICT,Banda,Total,1799410,965876,833534
09,DISTRICT,Banda,Rural,1523655,819243,704412
09,DISTRICT,Banda,Urban,275755,146633,129122
09,DISTRICT,Chitrakoot,Total,991730,527721,464009
09,DISTRICT,Chitrakoot,Rural,895398,476794,418604
09,DISTRICT,Chitrakoot,Urban,96332,50927,45405
09,DISTRICT,Fatehpur,Total,2632733,1384722,1248011
09,DISTRICT,Fatehpur,Rural,2310740,1215690,1095050
09,DISTRICT,Fatehpur,Urban,321993,169032,152961
09,DISTRICT,Pratapgarh,Total,3209141,1606085,1603056
09,DISTRICT,Pratapgarh,Rural,3033899,1515583,1518316
09,DISTRICT,Pratapgarh,Urban,175242,90502,84740
09,DISTRICT,Kaushambi,Total,1599596,838485,761111
09,DISTRICT,Kaushambi,Rural,1475140,773335,701805
09,DISTRICT,Kaushambi,Urban,124456,65150,59306
09,DISTRICT,Allahabad ,Total,5954391,3131807,2822584
09,DISTRICT,Allahabad ,Rural,4481518,2340959,2140559
09,DISTRICT,Allahabad ,Urban,1472873,790848,682025
09,DISTRICT,Bara Banki,Total,3260699,1707073,1553626
09,DISTRICT,Bara Banki,Rural,2929896,1533455,1396441
09,DISTRICT,Bara Banki,Urban,330803,173618,157185
09,DISTRICT,Faizabad,Total,2470996,1259628,1211368
09,DISTRICT,Faizabad,Rural,2130743,1079257,1051486
09,DISTRICT,Faizabad,Urban,340253,180371,159882
09,DISTRICT,Ambedkar Nagar,Total,2397888,1212410,1185478
09,DISTRICT,Ambedkar Nagar,Rural,2117158,1067762,1049396
09,DISTRICT,Ambedkar Nagar,Urban,280730,144648,136082
09,DISTRICT,Sultanpur,Total,3797117,1914586,1882531
09,DISTRICT,Sultanpur,Rural,3597201,1810496,1786705
09,DISTRICT,Sultanpur,Urban,199916,104090,95826
09,DISTRICT,Bahraich,Total,3487731,1843884,1643847
09,DISTRICT,Bahraich,Rural,3203687,1695122,1508565
09,DISTRICT,Bahraich,Urban,284044,148762,135282
09,DISTRICT,Shrawasti,Total,1117361,593897,523464
09,DISTRICT,Shrawasti,Rural,1078712,573681,505031
09,DISTRICT,Shrawasti,Urban,38649,20216,18433
09,DISTRICT,Balrampur,Total,2148665,1114721,1033944
09,DISTRICT,Balrampur,Rural,1982274,1027943,954331
09,DISTRICT,Balrampur,Urban,166391,86778,79613
09,DISTRICT,Gonda,Total,3433919,1787146,1646773
09,DISTRICT,Gonda,Rural,3208890,1669058,1539832
09,DISTRICT,Gonda,Urban,225029,118088,106941
09,DISTRICT,Siddharthnagar,Total,2559297,1295095,1264202
09,DISTRICT,Siddharthnagar,Rural,2398606,1212141,1186465
09,DISTRICT,Siddharthnagar,Urban,160691,82954,77737
09,DISTRICT,Basti,Total,2464464,1255272,1209192
09,DISTRICT,Basti,Rural,2326367,1182846,1143521
09,DISTRICT,Basti,Urban,138097,72426,65671
09,DISTRICT,Sant Kabir Nagar,Total,1715183,869656,845527
09,DISTRICT,Sant Kabir Nagar,Rural,1586652,802609,784043
09,DISTRICT,Sant Kabir Nagar,Urban,128531,67047,61484
09,DISTRICT,Mahrajganj,Total,2684703,1381754,1302949
09,DISTRICT,Mahrajganj,Rural,2549973,1312126,1237847
09,DISTRICT,Mahrajganj,Urban,134730,69628,65102
09,DISTRICT,Gorakhpur,Total,4440895,2277777,2163118
09,DISTRICT,Gorakhpur,Rural,3604766,1838726,1766040
09,DISTRICT,Gorakhpur,Urban,836129,439051,397078
09,DISTRICT,Kushinagar,Total,3564544,1818055,1746489
09,DISTRICT,Kushinagar,Rural,3396437,1730377,1666060
09,DISTRICT,Kushinagar,Urban,168107,87678,80429
09,DISTRICT,Deoria,Total,3100946,1537436,1563510
09,DISTRICT,Deoria,Rural,2784143,1373111,1411032
09,DISTRICT,Deoria,Urban,316803,164325,152478
09,DISTRICT,Azamgarh,Total,4613913,2285004,2328909
09,DISTRICT,Azamgarh,Rural,4220512,2082707,2137805
09,DISTRICT,Azamgarh,Urban,393401,202297,191104
09,DISTRICT,Mau,Total,2205968,1114709,1091259
09,DISTRICT,Mau,Rural,1706760,858843,847917
09,DISTRICT,Mau,Urban,499208,255866,243342
09,DISTRICT,Ballia,Total,3239774,1672902,1566872
09,DISTRICT,Ballia,Rural,2935665,1514018,1421647
09,DISTRICT,Ballia,Urban,304109,158884,145225
09,DISTRICT,Jaunpur,Total,4494204,2220465,2273739
09,DISTRICT,Jaunpur,Rural,4147624,2041217,2106407
09,DISTRICT,Jaunpur,Urban,346580,179248,167332
09,DISTRICT,Ghazipur,Total,3620268,1855075,1765193
09,DISTRICT,Ghazipur,Rural,3345908,1711651,1634257
09,DISTRICT,Ghazipur,Urban,274360,143424,130936
09,DISTRICT,Chandauli,Total,1952756,1017905,934851
09,DISTRICT,Chandauli,Rural,1710203,890630,819573
09,DISTRICT,Chandauli,Urban,242553,127275,115278
09,DISTRICT,Varanasi,Total,3676841,1921857,1754984
09,DISTRICT,Varanasi,Rural,2079790,1076526,1003264
09,DISTRICT,Varanasi,Urban,1597051,845331,751720
09,DISTRICT,Sant Ravidas Nagar (Bhadohi),Total,1578213,807099,771114
09,DISTRICT,Sant Ravidas Nagar (Bhadohi),Rural,1348911,686589,662322
09,DISTRICT,Sant Ravidas Nagar (Bhadohi),Urban,229302,120510,108792
09,DISTRICT,Mirzapur,Total,2496970,1312302,1184668
09,DISTRICT,Mirzapur,Rural,2149403,1127138,1022265
09,DISTRICT,Mirzapur,Urban,347567,185164,162403
09,DISTRICT,Sonbhadra,Total,1862559,971344,891215
09,DISTRICT,Sonbhadra,Rural,1548217,803345,744872
09,DISTRICT,Sonbhadra,Urban,314342,167999,146343
09,DISTRICT,Etah,Total,1774480,947339,827141
09,DISTRICT,Etah,Rural,1506338,805589,700749
09,DISTRICT,Etah,Urban,268142,141750,126392
09,DISTRICT,Kanshiram Nagar,Total,1436719,764165,672554
09,DISTRICT,Kanshiram Nagar,Rural,1148512,612556,535956
09,DISTRICT,Kanshiram Nagar,Urban,288207,151609,136598
10,STATE,BIHAR,Total,104099452,54278157,49821295
10,STATE,BIHAR,Rural,92341436,48073850,44267586
10,STATE,BIHAR,Urban,11758016,6204307,5553709
10,DISTRICT,Pashchim Champaran,Total,3935042,2061110,1873932
10,DISTRICT,Pashchim Champaran,Rural,3541877,1853809,1688068
10,DISTRICT,Pashchim Champaran,Urban,393165,207301,185864
10,DISTRICT,Purba Champaran,Total,5099371,2681209,2418162
10,DISTRICT,Purba Champaran,Rural,4698028,2468181,2229847
10,DISTRICT,Purba Champaran,Urban,401343,213028,188315
10,DISTRICT,Sheohar,Total,656246,346673,309573
10,DISTRICT,Sheohar,Rural,628130,331792,296338
10,DISTRICT,Sheohar,Urban,28116,14881,13235
10,DISTRICT,Sitamarhi,Total,3423574,1803252,1620322
10,DISTRICT,Sitamarhi,Rural,3233076,1701685,1531391
10,DISTRICT,Sitamarhi,Urban,190498,101567,88931
10,DISTRICT,Madhubani,Total,4487379,2329313,2158066
10,DISTRICT,Madhubani,Rural,4325884,2244287,2081597
10,DISTRICT,Madhubani,Urban,161495,85026,76469
10,DISTRICT,Supaul,Total,2229076,1155283,1073793
10,DISTRICT,Supaul,Rural,2123518,1099495,1024023
10,DISTRICT,Supaul,Urban,105558,55788,49770
10,DISTRICT,Araria,Total,2811569,1463333,1348236
10,DISTRICT,Araria,Rural,2642792,1374254,1268538
10,DISTRICT,Araria,Urban,168777,89079,79698
10,DISTRICT,Kishanganj,Total,1690400,866970,823430
10,DISTRICT,Kishanganj,Rural,1529277,783318,745959
10,DISTRICT,Kishanganj,Urban,161123,83652,77471
10,DISTRICT,Purnia,Total,3264619,1699370,1565249
10,DISTRICT,Purnia,Rural,2921614,1519522,1402092
10,DISTRICT,Purnia,Urban,343005,179848,163157
10,DISTRICT,Katihar,Total,3071029,1600430,1470599
10,DISTRICT,Katihar,Rural,2797207,1455744,1341463
10,DISTRICT,Katihar,Urban,273822,144686,129136
10,DISTRICT,Madhepura,Total,2001762,1047559,954203
10,DISTRICT,Madhepura,Rural,1913301,1000760,912541
10,DISTRICT,Madhepura,Urban,88461,46799,41662
10,DISTRICT,Saharsa,Total,1900661,997174,903487
10,DISTRICT,Saharsa,Rural,1744121,913883,830238
10,DISTRICT,Saharsa,Urban,156540,83291,73249
10,DISTRICT,Darbhanga,Total,3937385,2059949,1877436
10,DISTRICT,Darbhanga,Rural,3554057,1858545,1695512
10,DISTRICT,Darbhanga,Urban,383328,201404,181924
10,DISTRICT,Muzaffarpur,Total,4801062,2527497,2273565
10,DISTRICT,Muzaffarpur,Rural,4327625,2276812,2050813
10,DISTRICT,Muzaffarpur,Urban,473437,250685,222752
10,DISTRICT,Gopalganj,Total,2562012,1267666,1294346
10,DISTRICT,Gopalganj,Rural,2399207,1184967,1214240
10,DISTRICT,Gopalganj,Urban,162805,82699,80106
10,DISTRICT,Siwan,Total,3330464,1675090,1655374
10,DISTRICT,Siwan,Rural,3147551,1579685,1567866
10,DISTRICT,Siwan,Urban,182913,95405,87508
10,DISTRICT,Saran,Total,3951862,2022821,1929041
10,DISTRICT,Saran,Rural,3598660,1838119,1760541
10,DISTRICT,Saran,Urban,353202,184702,168500
10,DISTRICT,Vaishali,Total,3495021,1844535,1650486
10,DISTRICT,Vaishali,Rural,3261942,1721221,1540721
10,DISTRICT,Vaishali,Urban,233079,123314,109765
10,DISTRICT,Samastipur,Total,4261566,2230003,2031563
10,DISTRICT,Samastipur,Rural,4113769,2152273,1961496
10,DISTRICT,Samastipur,Urban,147797,77730,70067
10,DISTRICT,Begusarai,Total,2970541,1567660,1402881
10,DISTRICT,Begusarai,Rural,2400718,1266308,1134410
10,DISTRICT,Begusarai,Urban,569823,301352,268471
10,DISTRICT,Khagaria,Total,1666886,883786,783100
10,DISTRICT,Khagaria,Rural,1579727,837281,742446
10,DISTRICT,Khagaria,Urban,87159,46505,40654
10,DISTRICT,Bhagalpur,Total,3037766,1615663,1422103
10,DISTRICT,Bhagalpur,Rural,2435234,1295386,1139848
10,DISTRICT,Bhagalpur,Urban,602532,320277,282255
10,DISTRICT,Banka,Total,2034763,1067140,967623
10,DISTRICT,Banka,Rural,1963450,1029097,934353
10,DISTRICT,Banka,Urban,71313,38043,33270
10,DISTRICT,Munger,Total,1367765,729041,638724
10,DISTRICT,Munger,Rural,987645,527299,460346
10,DISTRICT,Munger,Urban,380120,201742,178378
10,DISTRICT,Lakhisarai,Total,1000912,526345,474567
10,DISTRICT,Lakhisarai,Rural,857901,450863,407038
10,DISTRICT,Lakhisarai,Urban,143011,75482,67529
10,DISTRICT,Sheikhpura,Total,636342,329743,306599
10,DISTRICT,Sheikhpura,Rural,527340,272360,254980
10,DISTRICT,Sheikhpura,Urban,109002,57383,51619
10,DISTRICT,Nalanda,Total,2877653,1497060,1380593
10,DISTRICT,Nalanda,Rural,2419759,1257728,1162031
10,DISTRICT,Nalanda,Urban,457894,239332,218562
10,DISTRICT,Patna,Total,5838465,3078512,2759953
10,DISTRICT,Patna,Rural,3323875,1746025,1577850
10,DISTRICT,Patna,Urban,2514590,1332487,1182103
10,DISTRICT,Bhojpur,Total,2728407,1430380,1298027
10,DISTRICT,Bhojpur,Rural,2338546,1224274,1114272
10,DISTRICT,Bhojpur,Urban,389861,206106,183755
10,DISTRICT,Buxar,Total,1706352,887977,818375
10,DISTRICT,Buxar,Rural,1541853,801086,740767
10,DISTRICT,Buxar,Urban,164499,86891,77608
10,DISTRICT,Kaimur (Bhabua),Total,1626384,847006,779378
10,DISTRICT,Kaimur (Bhabua),Rural,1560813,812298,748515
10,DISTRICT,Kaimur (Bhabua),Urban,65571,34708,30863
10,DISTRICT,Rohtas,Total,2959918,1543546,1416372
10,DISTRICT,Rohtas,Rural,2532153,1318276,1213877
10,DISTRICT,Rohtas,Urban,427765,225270,202495
10,DISTRICT,Aurangabad,Total,2540073,1318684,1221389
10,DISTRICT,Aurangabad,Rural,2303219,1194619,1108600
10,DISTRICT,Aurangabad,Urban,236854,124065,112789
10,DISTRICT,Gaya,Total,4391418,2266566,2124852
10,DISTRICT,Gaya,Rural,3809817,1960592,1849225
10,DISTRICT,Gaya,Urban,581601,305974,275627
10,DISTRICT,Nawada,Total,2219146,1144668,1074478
10,DISTRICT,Nawada,Rural,2003567,1031656,971911
10,DISTRICT,Nawada,Urban,215579,113012,102567
10,DISTRICT,Jamui,Total,1760405,916064,844341
10,DISTRICT,Jamui,Rural,1615072,839776,775296
10,DISTRICT,Jamui,Urban,145333,76288,69045
10,DISTRICT,Jehanabad ,Total,1125313,585582,539731
10,DISTRICT,Jehanabad ,Rural,990117,514154,475963
10,DISTRICT,Jehanabad ,Urban,135196,71428,63768
10,DISTRICT,Arwal,Total,700843,363497,337346
10,DISTRICT,Arwal,Rural,648994,336420,312574
10,DISTRICT,Arwal,Urban,51849,27077,24772
11,STATE,SIKKIM,Total,610577,323070,287507
11,STATE,SIKKIM,Rural,456999,242797,214202
11,STATE,SIKKIM,Urban,153578,80273,73305
11,DISTRICT,North  District,Total,43709,24730,18979
11,DISTRICT,North  District,Rural,39065,22274,16791
11,DISTRICT,North  District,Urban,4644,2456,2188
11,DISTRICT,West District,Total,136435,70238,66197
11,DISTRICT,West District,Rural,131187,67528,63659
11,DISTRICT,West District,Urban,5248,2710,2538
11,DISTRICT,South District,Total,146850,76670,70180
11,DISTRICT,South District,Rural,125651,65848,59803
11,DISTRICT,South District,Urban,21199,10822,10377
11,DISTRICT,East District,Total,283583,151432,132151
11,DISTRICT,East District,Rural,161096,87147,73949
11,DISTRICT,East District,Urban,122487,64285,58202
12,STATE,ARUNACHAL PRADESH,Total,1383727,713912,669815
12,STATE,ARUNACHAL PRADESH,Rural,1066358,546011,520347
12,STATE,ARUNACHAL PRADESH,Urban,317369,167901,149468
12,DISTRICT,Tawang,Total,49977,29151,20826
12,DISTRICT,Tawang,Rural,38775,20792,17983
12,DISTRICT,Tawang,Urban,11202,8359,2843
12,DISTRICT,West Kameng,Total,83947,46155,37792
12,DISTRICT,West Kameng,Rural,68015,37809,30206
12,DISTRICT,West Kameng,Urban,15932,8346,7586
12,DISTRICT,East Kameng,Total,78690,38775,39915
12,DISTRICT,East Kameng,Rural,60340,29506,30834
12,DISTRICT,East Kameng,Urban,18350,9269,9081
12,DISTRICT,Papum Pare,Total,176573,89182,87391
12,DISTRICT,Papum Pare,Rural,79610,39935,39675
12,DISTRICT,Papum Pare,Urban,96963,49247,47716
12,DISTRICT,Upper Subansiri,Total,83448,41758,41690
12,DISTRICT,Upper Subansiri,Rural,70043,34840,35203
12,DISTRICT,Upper Subansiri,Urban,13405,6918,6487
12,DISTRICT,West Siang,Total,112274,58168,54106
12,DISTRICT,West Siang,Rural,87306,44687,42619
12,DISTRICT,West Siang,Urban,24968,13481,11487
12,DISTRICT,East Siang,Total,99214,50116,49098
12,DISTRICT,East Siang,Rural,71579,36147,35432
12,DISTRICT,East Siang,Urban,27635,13969,13666
12,DISTRICT,Upper Siang,Total,35320,18699,16621
12,DISTRICT,Upper Siang,Rural,28780,15335,13445
12,DISTRICT,Upper Siang,Urban,6540,3364,3176
12,DISTRICT,Changlang,Total,148226,76948,71278
12,DISTRICT,Changlang,Rural,128998,66283,62715
12,DISTRICT,Changlang,Urban,19228,10665,8563
12,DISTRICT,Tirap,Total,111975,57604,54371
12,DISTRICT,Tirap,Rural,91165,46185,44980
12,DISTRICT,Tirap,Urban,20810,11419,9391
12,DISTRICT,Lower Subansiri,Total,83030,41843,41187
12,DISTRICT,Lower Subansiri,Rural,70224,35460,34764
12,DISTRICT,Lower Subansiri,Urban,12806,6383,6423
12,DISTRICT,Kurung Kumey,Total,92076,45318,46758
12,DISTRICT,Kurung Kumey,Rural,89731,44072,45659
12,DISTRICT,Kurung Kumey,Urban,2345,1246,1099
12,DISTRICT,Dibang Valley,Total,8004,4414,3590
12,DISTRICT,Dibang Valley,Rural,5620,3098,2522
12,DISTRICT,Dibang Valley,Urban,2384,1316,1068
12,DISTRICT,Lower Dibang Valley,Total,54080,28053,26027
12,DISTRICT,Lower Dibang Valley,Rural,42691,21989,20702
12,DISTRICT,Lower Dibang Valley,Urban,11389,6064,5325
