State,Level,Name,TRU,TOT_P,TOT_M,TOT_F
12,DISTRICT,Lohit,Total,145726,76221,69505
12,DISTRICT,Lohit,Rural,113296,58991,54305
12,DISTRICT,Lohit,Urban,32430,17230,15200
12,DISTRICT,Anjaw,Total,21167,11507,9660
12,DISTRICT,Anjaw,Rural,20185,10882,9303
12,DISTRICT,Anjaw,Urban,982,625,357
13,STATE,NAGALAND,Total,1978502,1024649,953853
13,STATE,NAGALAND,Rural,1407536,725472,682064
13,STATE,NAGALAND,Urban,570966,299177,271789
13,DISTRICT,Mon,Total,250260,131753,118507
13,DISTRICT,Mon,Rural,215816,113469,102347
13,DISTRICT,Mon,Urban,34444,18284,16160
13,DISTRICT,Mokokchung,Total,194622,101092,93530
13,DISTRICT,Mokokchung,Rural,138897,71373,67524
13,DISTRICT,Mokokchung,Urban,55725,29719,26006
13,DISTRICT,Zunheboto,Total,140757,71217,69540
13,DISTRICT,Zunheboto,Rural,113160,56786,56374
13,DISTRICT,Zunheboto,Urban,27597,14431,13166
13,DISTRICT,Wokha,Total,166343,84505,81838
13,DISTRICT,Wokha,Rural,131339,66435,64904
13,DISTRICT,Wokha,Urban,35004,18070,16934
13,DISTRICT,Dimapur ,Total,378811,197394,181417
13,DISTRICT,Dimapur ,Rural,180942,93435,87507
13,DISTRICT,Dimapur ,Urban,197869,103959,93910
13,DISTRICT,Phek,Total,163418,83743,79675
13,DISTRICT,Phek,Rural,138843,70529,68314
13,DISTRICT,Phek,Urban,24575,13214,11361
13,DISTRICT,Tuensang,Total,196596,101933,94663
13,DISTRICT,Tuensang,Rural,159822,82462,77360
13,DISTRICT,Tuensang,Urban,36774,19471,17303
13,DISTRICT,Longleng,Total,50484,26502,23982
13,DISTRICT,Longleng,Rural,42871,22511,20360
13,DISTRICT,Longleng,Urban,7613,3991,3622
13,DISTRICT,Kiphire,Total,74004,37830,36174
13,DISTRICT,Kiphire,Rural,57517,29243,28274
13,DISTRICT,Kiphire,Urban,16487,8587,7900
13,DISTRICT,Kohima,Total,267988,138966,129022
13,DISTRICT,Kohima,Rural,146900,76369,70531
13,DISTRICT,Kohima,Urban,121088,62597,58491
13,DISTRICT,Peren,Total,95219,49714,45505
13,DISTRICT,Peren,Rural,81429,42860,38569
13,DISTRICT,Peren,Urban,13790,6854,6936
14,STATE,MANIPUR,Total,2855794,1438586,1417208
14,STATE,MANIPUR,Rural,2021640,1026884,994756
14,STATE,MANIPUR,Urban,834154,411702,422452
14,DISTRICT,Senapati,Total,479148,247323,231825
14,DISTRICT,Senapati,Rural,471672,243603,228069
14,DISTRICT,Senapati,Urban,7476,3720,3756
14,DISTRICT,Tamenglong ,Total,140651,72371,68280
14,DISTRICT,Tamenglong ,Rural,121288,62534,58754
14,DISTRICT,Tamenglong ,Urban,19363,9837,9526
14,DISTRICT,Churachandpur,Total,274143,138820,135323
14,DISTRICT,Churachandpur,Rural,255786,129659,126127
14,DISTRICT,Churachandpur,Urban,18357,9161,9196
14,DISTRICT,Bishnupur,Total,237399,118782,118617
14,DISTRICT,Bishnupur,Rural,149894,75171,74723
14,DISTRICT,Bishnupur,Urban,87505,43611,43894
14,DISTRICT,Thoubal,Total,422168,210845,211323
14,DISTRICT,Thoubal,Rural,270835,135470,135365
14,DISTRICT,Thoubal,Urban,151333,75375,75958
14,DISTRICT,Imphal West,Total,517992,255054,262938
14,DISTRICT,Imphal West,Rural,195113,96948,98165
14,DISTRICT,Imphal West,Urban,322879,158106,164773
14,DISTRICT,Imphal East,Total,456113,226094,230019
14,DISTRICT,Imphal East,Rural,272906,136789,136117
14,DISTRICT,Imphal East,Urban,183207,89305,93902
14,DISTRICT,Ukhrul,Total,183998,94718,89280
14,DISTRICT,Ukhrul,Rural,156811,80801,76010
14,DISTRICT,Ukhrul,Urban,27187,13917,13270
14,DISTRICT,Chandel,Total,144182,74579,69603
14,DISTRICT,Chandel,Rural,127335,65909,61426
14,DISTRICT,Chandel,Urban,16847,8670,8177
15,STATE,MIZORAM,Total,1097206,555339,541867
15,STATE,MIZORAM,Rural,525435,269135,256300
15,STATE,MIZORAM,Urban,571771,286204,285567
15,DISTRICT,Mamit,Total,86364,44828,41536
15,DISTRICT,Mamit,Rural,71465,37135,34330
15,DISTRICT,Mamit,Urban,14899,7693,7206
15,DISTRICT,Kolasib,Total,83955,42918,41037
15,DISTRICT,Kolasib,Rural,37077,19097,17980
15,DISTRICT,Kolasib,Urban,46878,23821,23057
15,DISTRICT,Aizawl,Total,400309,199270,201039
15,DISTRICT,Aizawl,Rural,85555,43780,41775
15,DISTRICT,Aizawl,Urban,314754,155490,159264
15,DISTRICT,Champhai,Total,125745,63388,62357
15,DISTRICT,Champhai,Rural,77216,39110,38106
15,DISTRICT,Champhai,Urban,48529,24278,24251
15,DISTRICT,Serchhip,Total,64937,32851,32086
15,DISTRICT,Serchhip,Rural,32918,16643,16275
15,DISTRICT,Serchhip,Urban,32019,16208,15811
15,DISTRICT,Lunglei,Total,161428,82891,78537
15,DISTRICT,Lunglei,Rural,92676,47577,45099
15,DISTRICT,Lunglei,Urban,68752,35314,33438
15,DISTRICT,Lawngtlai,Total,117894,60599,57295
15,DISTRICT,Lawngtlai,Rural,97064,49940,47124
15,DISTRICT,Lawngtlai,Urban,20830,10659,10171
15,DISTRICT,Saiha,Total,56574,28594,27980
15,DISTRICT,Saiha,Rural,31464,15853,15611
15,DISTRICT,Saiha,Urban,25110,12741,12369
16,STATE,TRIPURA,Total,3673917,1874376,1799541
16,STATE,TRIPURA,Rural,2712464,1387173,1325291
16,STATE,TRIPURA,Urban,961453,487203,474250
16,DISTRICT,West Tripura ,Total,1725739,879428,846311
16,DISTRICT,West Tripura ,Rural,1048101,536720,511381
16,DISTRICT,West Tripura ,Urban,677638,342708,334930
16,DISTRICT,South Tripura ,Total,876001,447544,428457
16,DISTRICT,South Tripura ,Rural,752970,384787,368183
16,DISTRICT,South Tripura ,Urban,123031,62757,60274
16,DISTRICT,Dhalai,Total,378230,194544,183686
16,DISTRICT,Dhalai,Rural,337731,173773,163958
16,DISTRICT,Dhalai,Urban,40499,20771,19728
16,DISTRICT,North Tripura,Total,693947,352860,341087
16,DISTRICT,North Tripura,Rural,573662,291893,281769
16,DISTRICT,North Tripura,Urban,120285,60967,59318
17,STATE,MEGHALAYA,Total,2966889,1491832,1475057
17,STATE,MEGHALAYA,Rural,2371439,1194260,1177179
17,STATE,MEGHALAYA,Urban,595450,297572,297878
17,DISTRICT,West Garo Hills,Total,643291,324159,319132
17,DISTRICT,West Garo Hills,Rural,568433,286923,281510
17,DISTRICT,West Garo Hills,Urban,74858,37236,37622
17,DISTRICT,East Garo Hills,Total,317917,161223,156694
17,DISTRICT,East Garo Hills,Rural,273725,138763,134962
17,DISTRICT,East Garo Hills,Urban,44192,22460,21732
17,DISTRICT,South Garo Hills,Total,142334,73170,69164
17,DISTRICT,South Garo Hills,Rural,129203,66470,62733
17,DISTRICT,South Garo Hills,Urban,13131,6700,6431
17,DISTRICT,West Khasi Hills,Total,383461,193715,189746
17,DISTRICT,West Khasi Hills,Rural,340356,172380,167976
17,DISTRICT,West Khasi Hills,Urban,43105,21335,21770
17,DISTRICT,Ribhoi,Total,258840,132531,126309
17,DISTRICT,Ribhoi,Rural,233587,118705,114882
17,DISTRICT,Ribhoi,Urban,25253,13826,11427
17,DISTRICT,East Khasi Hills,Total,825922,410749,415173
17,DISTRICT,East Khasi Hills,Rural,459441,228409,231032
17,DISTRICT,East Khasi Hills,Urban,366481,182340,184141
17,DISTRICT,Jaintia Hills,Total,395124,196285,198839
17,DISTRICT,Jaintia Hills,Rural,366694,182610,184084
17,DISTRICT,Jaintia Hills,Urban,28430,13675,14755
18,STATE,ASSAM,Total,31205576,15939443,15266133
18,STATE,ASSAM,Rural,26807034,13678989,13128045
18,STATE,ASSAM,Urban,4398542,2260454,2138088
18,DISTRICT,Kokrajhar,Total,887142,452905,434237
18,DISTRICT,Kokrajhar,Rural,832201,424446,407755
18,DISTRICT,Kokrajhar,Urban,54941,28459,26482
18,DISTRICT,Dhubri,Total,1949258,997848,951410
18,DISTRICT,Dhubri,Rural,1745557,893914,851643
18,DISTRICT,Dhubri,Urban,203701,103934,99767
18,DISTRICT,Goalpara,Total,1008183,513292,494891
18,DISTRICT,Goalpara,Rural,870121,443244,426877
18,DISTRICT,Goalpara,Urban,138062,70048,68014
18,DISTRICT,Barpeta,Total,1693622,867004,826618
18,DISTRICT,Barpeta,Rural,1546269,791789,754480
18,DISTRICT,Barpeta,Urban,147353,75215,72138
18,DISTRICT,Morigaon,Total,957423,486651,470772
18,DISTRICT,Morigaon,Rural,884125,449123,435002
18,DISTRICT,Morigaon,Urban,73298,37528,35770
18,DISTRICT,Nagaon,Total,2823768,1439112,1384656
18,DISTRICT,Nagaon,Rural,2454234,1250985,1203249
18,DISTRICT,Nagaon,Urban,369534,188127,181407
18,DISTRICT,Sonitpur,Total,1924110,983904,940206
18,DISTRICT,Sonitpur,Rural,1750265,894985,855280
18,DISTRICT,Sonitpur,Urban,173845,88919,84926
18,DISTRICT,Lakhimpur,Total,1042137,529674,512463
18,DISTRICT,Lakhimpur,Rural,950804,482582,468222
18,DISTRICT,Lakhimpur,Urban,91333,47092,44241
18,DISTRICT,Dhemaji,Total,686133,351249,334884
18,DISTRICT,Dhemaji,Rural,637848,326278,311570
18,DISTRICT,Dhemaji,Urban,48285,24971,23314
18,DISTRICT,Tinsukia,Total,1327929,680231,647698
18,DISTRICT,Tinsukia,Rural,1063186,541395,521791
18,DISTRICT,Tinsukia,Urban,264743,138836,125907
18,DISTRICT,Dibrugarh,Total,1326335,676434,649901
18,DISTRICT,Dibrugarh,Rural,1082605,550299,532306
18,DISTRICT,Dibrugarh,Urban,243730,126135,117595
18,DISTRICT,Sivasagar,Total,1151050,589216,561834
18,DISTRICT,Sivasagar,Rural,1040954,531286,509668
18,DISTRICT,Sivasagar,Urban,110096,57930,52166
18,DISTRICT,Jorhat,Total,1092256,556805,535451
18,DISTRICT,Jorhat,Rural,871722,442968,428754
18,DISTRICT,Jorhat,Urban,220534,113837,106697
18,DISTRICT,Golaghat,Total,1066888,543161,523727
18,DISTRICT,Golaghat,Rural,969152,493125,476027
18,DISTRICT,Golaghat,Urban,97736,50036,47700
18,DISTRICT,Karbi Anglong,Total,956313,490167,466146
18,DISTRICT,Karbi Anglong,Rural,843347,431924,411423
18,DISTRICT,Karbi Anglong,Urban,112966,58243,54723
18,DISTRICT,Dima Hasao,Total,214102,110802,103300
18,DISTRICT,Dima Hasao,Rural,151613,77817,73796
18,DISTRICT,Dima Hasao,Urban,62489,32985,29504
18,DISTRICT,Cachar,Total,1736617,886284,850333
18,DISTRICT,Cachar,Rural,1421153,727083,694070
18,DISTRICT,Cachar,Urban,315464,159201,156263
18,DISTRICT,Karimganj,Total,1228686,625864,602822
18,DISTRICT,Karimganj,Rural,1118986,570510,548476
18,DISTRICT,Karimganj,Urban,109700,55354,54346
18,DISTRICT,Hailakandi,Total,659296,337890,321406
18,DISTRICT,Hailakandi,Rural,611156,313747,297409
18,DISTRICT,Hailakandi,Urban,48140,24143,23997
18,DISTRICT,Bongaigaon,Total,738804,375818,362986
18,DISTRICT,Bongaigaon,Rural,628994,319786,309208
18,DISTRICT,Bongaigaon,Urban,109810,56032,53778
18,DISTRICT,Chirang,Total,482162,244860,237302
18,DISTRICT,Chirang,Rural,446825,226895,219930
18,DISTRICT,Chirang,Urban,35337,17965,17372
18,DISTRICT,Kamrup,Total,1517542,778461,739081
18,DISTRICT,Kamrup,Rural,1375148,706140,669008
18,DISTRICT,Kamrup,Urban,142394,72321,70073
18,DISTRICT,Kamrup Metropolitan,Total,1253938,647585,606353
18,DISTRICT,Kamrup Metropolitan,Rural,216927,111062,105865
18,DISTRICT,Kamrup Metropolitan,Urban,1037011,536523,500488
18,DISTRICT,Nalbari,Total,771639,396006,375633
18,DISTRICT,Nalbari,Rural,688909,353677,335232
18,DISTRICT,Nalbari,Urban,82730,42329,40401
18,DISTRICT,Baksa,Total,950075,481330,468745
18,DISTRICT,Baksa,Rural,937833,475027,462806
18,DISTRICT,Baksa,Urban,12242,6303,5939
18,DISTRICT,Darrang,Total,928500,475273,453227
18,DISTRICT,Darrang,Rural,873006,446460,426546
18,DISTRICT,Darrang,Urban,55494,28813,26681
18,DISTRICT,Udalguri,Total,831668,421617,410051
18,DISTRICT,Udalguri,Rural,794094,402442,391652
18,DISTRICT,Udalguri,Urban,37574,19175,18399
19,STATE,WEST BENGAL,Total,91276115,46809027,44467088
19,STATE,WEST BENGAL,Rural,62183113,31844945,30338168
19,STATE,WEST BENGAL,Urban,29093002,14964082,14128920
19,DISTRICT,Darjiling ,Total,1846823,937259,909564
19,DISTRICT,Darjiling ,Rural,1118860,566965,551895
19,DISTRICT,Darjiling ,Urban,727963,370294,357669
19,DISTRICT,Jalpaiguri ,Total,3872846,1983064,1889782
19,DISTRICT,Jalpaiguri ,Rural,2812495,1437286,1375209
19,DISTRICT,Jalpaiguri ,Urban,1060351,545778,514573
19,DISTRICT,Koch Bihar ,Total,2819086,1451542,1367544
19,DISTRICT,Koch Bihar ,Rural,2529652,1304916,1224736
19,DISTRICT,Koch Bihar ,Urban,289434,146626,142808
19,DISTRICT,Uttar Dinajpur,Total,3007134,1551066,1456068
19,DISTRICT,Uttar Dinajpur,Rural,2644906,1362469,1282437
19,DISTRICT,Uttar Dinajpur,Urban,362228,188597,173631
19,DISTRICT,Dakshin Dinajpur,Total,1676276,857199,819077
19,DISTRICT,Dakshin Dinajpur,Rural,1439981,737771,702210
19,DISTRICT,Dakshin Dinajpur,Urban,236295,119428,116867
19,DISTRICT,Maldah ,Total,3988845,2051541,1937304
19,DISTRICT,Maldah ,Rural,3447185,1768336,1678849
19,DISTRICT,Maldah ,Urban,541660,283205,258455
19,DISTRICT,Murshidabad ,Total,7103807,3627564,3476243
19,DISTRICT,Murshidabad ,Rural,5703115,2917822,2785293
19,DISTRICT,Murshidabad ,Urban,1400692,709742,690950
19,DISTRICT,Birbhum,Total,3502404,1790920,1711484
19,DISTRICT,Birbhum,Rural,3052956,1561976,1490980
19,DISTRICT,Birbhum,Urban,449448,228944,220504
19,DISTRICT,Barddhaman ,Total,7717563,3966889,3750674
19,DISTRICT,Barddhaman ,Rural,4639264,2373787,2265477
19,DISTRICT,Barddhaman ,Urban,3078299,1593102,1485197
19,DISTRICT,Nadia ,Total,5167600,2653768,2513832
19,DISTRICT,Nadia ,Rural,3728727,1921112,1807615
19,DISTRICT,Nadia ,Urban,1438873,732656,706217
19,DISTRICT,North Twenty Four Parganas,Total,10009781,5119389,4890392
19,DISTRICT,North Twenty Four Parganas,Rural,4277619,2196554,2081065
19,DISTRICT,North Twenty Four Parganas,Urban,5732162,2922835,2809327
19,DISTRICT,Hugli ,Total,5519145,2814653,2704492
19,DISTRICT,Hugli ,Rural,3390646,1722945,1667701
19,DISTRICT,Hugli ,Urban,2128499,1091708,1036791
19,DISTRICT,Bankura ,Total,3596674,1838095,1758579
19,DISTRICT,Bankura ,Rural,3296901,1685777,1611124
19,DISTRICT,Bankura ,Urban,299773,152318,147455
19,DISTRICT,Puruliya,Total,2930115,1496996,1433119
19,DISTRICT,Puruliya,Rural,2556801,1304208,1252593
19,DISTRICT,Puruliya,Urban,373314,192788,180526
19,DISTRICT,Haora ,Total,4850029,2500819,2349210
19,DISTRICT,Haora ,Rural,1775885,909519,866366
19,DISTRICT,Haora ,Urban,3074144,1591300,1482844
19,DISTRICT,Kolkata,Total,4496694,2356766,2139928
19,DISTRICT,Kolkata,Rural,0,0,0
19,DISTRICT,Kolkata,Urban,4496694,2356766,2139928
19,DISTRICT,South Twenty Four Parganas,Total,8161961,4173778,3988183
19,DISTRICT,South Twenty Four Parganas,Rural,6074188,3109219,2964969
19,DISTRICT,South Twenty Four Parganas,Urban,2087773,1064559,1023214
19,DISTRICT,Paschim Medinipur,Total,5913457,3007885,2905572
19,DISTRICT,Paschim Medinipur,Rural,5190771,2641721,2549050
19,DISTRICT,Paschim Medinipur,Urban,722686,366164,356522
19,DISTRICT,Purba Medinipur,Total,5095875,2629834,2466041
19,DISTRICT,Purba Medinipur,Rural,4503161,2322562,2180599
19,DISTRICT,Purba Medinipur,Urban,592714,307272,285442
20,STATE,JHARKHAND,Total,32988134,16930315,16057819
20,STATE,JHARKHAND,Rural,25055073,12776486,12278587
20,STATE,JHARKHAND,Urban,7933061,4153829,3779232
20,DISTRICT,Garhwa ,Total,1322784,683575,639209
20,DISTRICT,Garhwa ,Rural,1253114,646947,606167
20,DISTRICT,Garhwa ,Urban,69670,36628,33042
20,DISTRICT,Chatra,Total,1042886,533935,508951
20,DISTRICT,Chatra,Rural,979932,500211,479721
20,DISTRICT,Chatra,Urban,62954,33724,29230
20,DISTRICT,Kodarma,Total,716259,367222,349037
20,DISTRICT,Kodarma,Rural,575013,293595,281418
20,DISTRICT,Kodarma,Urban,141246,73627,67619
20,DISTRICT,Giridih,Total,2445474,1258098,1187376
20,DISTRICT,Giridih,Rural,2237450,1149608,1087842
20,DISTRICT,Giridih,Urban,208024,108490,99534
20,DISTRICT,Deoghar,Total,1492073,775022,717051
20,DISTRICT,Deoghar,Rural,1233712,638136,595576
20,DISTRICT,Deoghar,Urban,258361,136886,121475
20,DISTRICT,Godda,Total,1313551,677927,635624
20,DISTRICT,Godda,Rural,1249132,643907,605225
20,DISTRICT,Godda,Urban,64419,34020,30399
20,DISTRICT,Sahibganj,Total,1150567,589391,561176
20,DISTRICT,Sahibganj,Rural,990901,505892,485009
20,DISTRICT,Sahibganj,Urban,159666,83499,76167
20,DISTRICT,Pakur,Total,900422,452661,447761
20,DISTRICT,Pakur,Rural,832910,418251,414659
20,DISTRICT,Pakur,Urban,67512,34410,33102
20,DISTRICT,Dhanbad,Total,2684487,1405956,1278531
20,DISTRICT,Dhanbad,Rural,1124093,581956,542137
20,DISTRICT,Dhanbad,Urban,1560394,824000,736394
20,DISTRICT,Bokaro,Total,2062330,1072807,989523
20,DISTRICT,Bokaro,Rural,1078686,554954,523732
20,DISTRICT,Bokaro,Urban,983644,517853,465791
20,DISTRICT,Lohardaga,Total,461790,232629,229161
20,DISTRICT,Lohardaga,Rural,404379,203255,201124
20,DISTRICT,Lohardaga,Urban,57411,29374,28037
20,DISTRICT,Purbi Singhbhum,Total,2293919,1176902,1117017
20,DISTRICT,Purbi Singhbhum,Rural,1019328,514498,504830
20,DISTRICT,Purbi Singhbhum,Urban,1274591,662404,612187
20,DISTRICT,Palamu,Total,1939869,1006302,933567
20,DISTRICT,Palamu,Rural,1713866,887551,826315
20,DISTRICT,Palamu,Urban,226003,118751,107252
20,DISTRICT,Latehar,Total,726978,369666,357312
20,DISTRICT,Latehar,Rural,675120,342566,332554
20,DISTRICT,Latehar,Urban,51858,27100,24758
20,DISTRICT,Hazaribagh,Total,1734495,890881,843614
20,DISTRICT,Hazaribagh,Rural,1459188,746934,712254
20,DISTRICT,Hazaribagh,Urban,275307,143947,131360
20,DISTRICT,Ramgarh,Total,949443,494230,455213
20,DISTRICT,Ramgarh,Rural,530488,272167,258321
20,DISTRICT,Ramgarh,Urban,418955,222063,196892
20,DISTRICT,Dumka,Total,1321442,668514,652928
20,DISTRICT,Dumka,Rural,1231264,620928,610336
20,DISTRICT,Dumka,Urban,90178,47586,42592
20,DISTRICT,Jamtara,Total,791042,404830,386212
20,DISTRICT,Jamtara,Rural,715296,365043,350253
20,DISTRICT,Jamtara,Urban,75746,39787,35959
20,DISTRICT,Ranchi,Total,2914253,1494937,1419316
20,DISTRICT,Ranchi,Rural,1656918,840528,816390
20,DISTRICT,Ranchi,Urban,1257335,654409,602926
20,DISTRICT,Khunti,Total,531885,266335,265550
20,DISTRICT,Khunti,Rural,486903,243494,243409
20,DISTRICT,Khunti,Urban,44982,22841,22141
20,DISTRICT,Gumla,Total,1025213,514390,510823
20,DISTRICT,Gumla,Rural,960132,481135,478997
20,DISTRICT,Gumla,Urban,65081,33255,31826
20,DISTRICT,Simdega,Total,599578,300309,299269
20,DISTRICT,Simdega,Rural,556634,278425,278209
20,DISTRICT,Simdega,Urban,42944,21884,21060
20,DISTRICT,Pashchimi Singhbhum,Total,1502338,749385,752953
20,DISTRICT,Pashchimi Singhbhum,Rural,1284304,637657,646647
20,DISTRICT,Pashchimi Singhbhum,Urban,218034,111728,106306
20,DISTRICT,Saraikela-Kharsawan,Total,1065056,544411,520645
20,DISTRICT,Saraikela-Kharsawan,Rural,806310,408848,397462
20,DISTRICT,Saraikela-Kharsawan,Urban,258746,135563,123183
21,STATE,ODISHA,Total,41974218,21212136,20762082
21,STATE,ODISHA,Rural,34970562,17586203,17384359
21,STATE,ODISHA,Urban,7003656,3625933,3377723
21,DISTRICT,Bargarh,Total,1481255,749161,732094
21,DISTRICT,Bargarh,Rural,1331145,672603,658542
21,DISTRICT,Bargarh,Urban,150110,76558,73552
21,DISTRICT,Jharsuguda,Total,579505,296690,282815
21,DISTRICT,Jharsuguda,Rural,348340,176162,172178
21,DISTRICT,Jharsuguda,Urban,231165,120528,110637
21,DISTRICT,Sambalpur,Total,1041099,526877,514222
21,DISTRICT,Sambalpur,Rural,733006,368692,364314
21,DISTRICT,Sambalpur,Urban,308093,158185,149908
21,DISTRICT,Debagarh,Total,312520,158230,154290
21,DISTRICT,Debagarh,Rural,290130,146666,143464
21,DISTRICT,Debagarh,Urban,22390,11564,10826
21,DISTRICT,Sundargarh,Total,2093437,1061147,1032290
21,DISTRICT,Sundargarh,Rural,1355340,676068,679272
21,DISTRICT,Sundargarh,Urban,738097,385079,353018
21,DISTRICT,Kendujhar,Total,1801733,906487,895246
21,DISTRICT,Kendujhar,Rural,1548674,774667,774007
21,DISTRICT,Kendujhar,Urban,253059,131820,121239
21,DISTRICT,Mayurbhanj,Total,2519738,1256213,1263525
21,DISTRICT,Mayurbhanj,Rural,2326842,1157576,1169266
21,DISTRICT,Mayurbhanj,Urban,192896,98637,94259
21,DISTRICT,Baleshwar,Total,2320529,1185787,1134742
21,DISTRICT,Baleshwar,Rural,2067236,1056466,1010770
21,DISTRICT,Baleshwar,Urban,253293,129321,123972
21,DISTRICT,Bhadrak,Total,1506337,760260,746077
21,DISTRICT,Bhadrak,Rural,1320499,665255,655244
21,DISTRICT,Bhadrak,Urban,185838,95005,90833
21,DISTRICT,Kendrapara ,Total,1440361,717814,722547
21,DISTRICT,Kendrapara ,Rural,1356827,675053,681774
21,DISTRICT,Kendrapara ,Urban,83534,42761,40773
21,DISTRICT,Jagatsinghapur ,Total,1136971,577865,559106
21,DISTRICT,Jagatsinghapur ,Rural,1020991,516813,504178
21,DISTRICT,Jagatsinghapur ,Urban,115980,61052,54928
21,DISTRICT,Cuttack,Total,2624470,1352760,1271710
21,DISTRICT,Cuttack,Rural,1888423,970885,917538
21,DISTRICT,Cuttack,Urban,736047,381875,354172
21,DISTRICT,Jajapur  ,Total,1827192,926034,901158
21,DISTRICT,Jajapur  ,Rural,1692095,856539,835556
21,DISTRICT,Jajapur  ,Urban,135097,69495,65602
21,DISTRICT,Dhenkanal,Total,1192811,612593,580218
21,DISTRICT,Dhenkanal,Rural,1075305,551326,523979
21,DISTRICT,Dhenkanal,Urban,117506,61267,56239
21,DISTRICT,Anugul  ,Total,1273821,655718,618103
21,DISTRICT,Anugul  ,Rural,1067275,546385,520890
21,DISTRICT,Anugul  ,Urban,206546,109333,97213
21,DISTRICT,Nayagarh  ,Total,962789,502636,460153
21,DISTRICT,Nayagarh  ,Rural,883051,461019,422032
21,DISTRICT,Nayagarh  ,Urban,79738,41617,38121
