State,Level,Name,TRU,TOT_P,TOT_M,TOT_F
21,DISTRICT,Khordha ,Total,2251673,1167137,1084536
21,DISTRICT,Khordha ,Rural,1167357,595809,571548
21,DISTRICT,Khordha ,Urban,1084316,571328,512988
21,DISTRICT,Puri,Total,1698730,865380,833350
21,DISTRICT,Puri,Rural,1433800,728213,705587
21,DISTRICT,Puri,Urban,264930,137167,127763
21,DISTRICT,Ganjam,Total,3529031,1779218,1749813
21,DISTRICT,Ganjam,Rural,2761030,1383636,1377394
21,DISTRICT,Ganjam,Urban,768001,395582,372419
21,DISTRICT,Gajapati,Total,577817,282882,294935
21,DISTRICT,Gajapati,Rural,507151,247655,259496
21,DISTRICT,Gajapati,Urban,70666,35227,35439
21,DISTRICT,Kandhamal,Total,733110,359945,373165
21,DISTRICT,Kandhamal,Rural,660831,323523,337308
21,DISTRICT,Kandhamal,Urban,72279,36422,35857
21,DISTRICT,Baudh,Total,441162,221625,219537
21,DISTRICT,Baudh,Rural,420738,211133,209605
21,DISTRICT,Baudh,Urban,20424,10492,9932
21,DISTRICT,Subarnapur,Total,610183,311312,298871
21,DISTRICT,Subarnapur,Rural,560242,285634,274608
21,DISTRICT,Subarnapur,Urban,49941,25678,24263
21,DISTRICT,Balangir,Total,1648997,830097,818900
21,DISTRICT,Balangir,Rural,1451616,728770,722846
21,DISTRICT,Balangir,Urban,197381,101327,96054
21,DISTRICT,Nuapada,Total,610382,301962,308420
21,DISTRICT,Nuapada,Rural,576328,284792,291536
21,DISTRICT,Nuapada,Urban,34054,17170,16884
21,DISTRICT,Kalahandi,Total,1576869,787101,789768
21,DISTRICT,Kalahandi,Rural,1454882,724646,730236
21,DISTRICT,Kalahandi,Urban,121987,62455,59532
21,DISTRICT,Rayagada  ,Total,967911,471960,495951
21,DISTRICT,Rayagada  ,Rural,820945,397774,423171
21,DISTRICT,Rayagada  ,Urban,146966,74186,72780
21,DISTRICT,Nabarangapur ,Total,1220946,604812,616134
21,DISTRICT,Nabarangapur ,Rural,1133321,560771,572550
21,DISTRICT,Nabarangapur ,Urban,87625,44041,43584
21,DISTRICT,Koraput,Total,1379647,678809,700838
21,DISTRICT,Koraput,Rural,1153478,563771,589707
21,DISTRICT,Koraput,Urban,226169,115038,111131
21,DISTRICT,Malkangiri  ,Total,613192,303624,309568
21,DISTRICT,Malkangiri  ,Rural,563664,277901,285763
21,DISTRICT,Malkangiri  ,Urban,49528,25723,23805
22,STATE,CHHATTISGARH,Total,25545198,12832895,12712303
22,STATE,CHHATTISGARH,Rural,19607961,9797426,9810535
22,STATE,CHHATTISGARH,Urban,5937237,3035469,2901768
22,DISTRICT,Koriya,Total,658917,334737,324180
22,DISTRICT,Koriya,Rural,453618,228338,225280
22,DISTRICT,Koriya,Urban,205299,106399,98900
22,DISTRICT,Surguja,Total,2359886,1193129,1166757
22,DISTRICT,Surguja,Rural,2116965,1067908,1049057
22,DISTRICT,Surguja,Urban,242921,125221,117700
22,DISTRICT,Jashpur ,Total,851669,424747,426922
22,DISTRICT,Jashpur ,Rural,775677,386307,389370
22,DISTRICT,Jashpur ,Urban,75992,38440,37552
22,DISTRICT,Raigarh,Total,1493984,750278,743706
22,DISTRICT,Raigarh,Rural,1247682,623817,623865
22,DISTRICT,Raigarh,Urban,246302,126461,119841
22,DISTRICT,Korba ,Total,1206640,612915,593725
22,DISTRICT,Korba ,Rural,760350,381424,378926
22,DISTRICT,Korba ,Urban,446290,231491,214799
22,DISTRICT,Janjgir - Champa,Total,1619707,815717,803990
22,DISTRICT,Janjgir - Champa,Rural,1394646,701401,693245
22,DISTRICT,Janjgir - Champa,Urban,225061,114316,110745
22,DISTRICT,Bilaspur,Total,2663629,1351574,1312055
22,DISTRICT,Bilaspur,Rural,1983759,1002520,981239
22,DISTRICT,Bilaspur,Urban,679870,349054,330816
22,DISTRICT,Kabeerdham,Total,822526,412058,410468
22,DISTRICT,Kabeerdham,Rural,735131,367941,367190
22,DISTRICT,Kabeerdham,Urban,87395,44117,43278
22,DISTRICT,Rajnandgaon,Total,1537133,762855,774278
22,DISTRICT,Rajnandgaon,Rural,1264621,626212,638409
22,DISTRICT,Rajnandgaon,Urban,272512,136643,135869
22,DISTRICT,Durg,Total,3343872,1682101,1661771
22,DISTRICT,Durg,Rural,2059107,1026152,1032955
22,DISTRICT,Durg,Urban,1284765,655949,628816
22,DISTRICT,Raipur,Total,4063872,2048186,2015686
22,DISTRICT,Raipur,Rural,2580583,1288567,1292016
22,DISTRICT,Raipur,Urban,1483289,759619,723670
22,DISTRICT,Mahasamund,Total,1032754,511967,520787
22,DISTRICT,Mahasamund,Rural,912602,451691,460911
22,DISTRICT,Mahasamund,Urban,120152,60276,59876
22,DISTRICT,Dhamtari ,Total,799781,397897,401884
22,DISTRICT,Dhamtari ,Rural,650586,323420,327166
22,DISTRICT,Dhamtari ,Urban,149195,74477,74718
22,DISTRICT,Uttar Bastar Kanker,Total,748941,373338,375603
22,DISTRICT,Uttar Bastar Kanker,Rural,672180,335149,337031
22,DISTRICT,Uttar Bastar Kanker,Urban,76761,38189,38572
22,DISTRICT,Bastar,Total,1413199,698487,714712
22,DISTRICT,Bastar,Rural,1219705,600652,619053
22,DISTRICT,Bastar,Urban,193494,97835,95659
22,DISTRICT,Narayanpur,Total,139820,70104,69716
22,DISTRICT,Narayanpur,Rural,117714,58653,59061
22,DISTRICT,Narayanpur,Urban,22106,11451,10655
22,DISTRICT,Dakshin Bastar Dantewada,Total,533638,264142,269496
22,DISTRICT,Dakshin Bastar Dantewada,Rural,437405,213930,223475
22,DISTRICT,Dakshin Bastar Dantewada,Urban,96233,50212,46021
22,DISTRICT,Bijapur,Total,255230,128663,126567
22,DISTRICT,Bijapur,Rural,225630,113344,112286
22,DISTRICT,Bijapur,Urban,29600,15319,14281
23,STATE,MADHYA PRADESH,Total,72626809,37612306,35014503
23,STATE,MADHYA PRADESH,Rural,52557404,27149388,25408016
23,STATE,MADHYA PRADESH,Urban,20069405,10462918,9606487
23,DISTRICT,Sheopur ,Total,687861,361784,326077
23,DISTRICT,Sheopur ,Rural,580509,305360,275149
23,DISTRICT,Sheopur ,Urban,107352,56424,50928
23,DISTRICT,Morena,Total,1965970,1068417,897553
23,DISTRICT,Morena,Rural,1495508,815218,680290
23,DISTRICT,Morena,Urban,470462,253199,217263
23,DISTRICT,Bhind,Total,1703005,926843,776162
23,DISTRICT,Bhind,Rural,1270083,694756,575327
23,DISTRICT,Bhind,Urban,432922,232087,200835
23,DISTRICT,Gwalior,Total,2032036,1090327,941709
23,DISTRICT,Gwalior,Rural,758244,409349,348895
23,DISTRICT,Gwalior,Urban,1273792,680978,592814
23,DISTRICT,Datia,Total,786754,420157,366597
23,DISTRICT,Datia,Rural,604772,323966,280806
23,DISTRICT,Datia,Urban,181982,96191,85791
23,DISTRICT,Shivpuri,Total,1726050,919795,806255
23,DISTRICT,Shivpuri,Rural,1430627,763554,667073
23,DISTRICT,Shivpuri,Urban,295423,156241,139182
23,DISTRICT,Tikamgarh,Total,1445166,760355,684811
23,DISTRICT,Tikamgarh,Rural,1195293,629477,565816
23,DISTRICT,Tikamgarh,Urban,249873,130878,118995
23,DISTRICT,Chhatarpur,Total,1762375,936121,826254
23,DISTRICT,Chhatarpur,Rural,1363359,725273,638086
23,DISTRICT,Chhatarpur,Urban,399016,210848,188168
23,DISTRICT,Panna,Total,1016520,533480,483040
23,DISTRICT,Panna,Rural,891185,467473,423712
23,DISTRICT,Panna,Urban,125335,66007,59328
23,DISTRICT,Sagar,Total,2378458,1256257,1122201
23,DISTRICT,Sagar,Rural,1669662,884133,785529
23,DISTRICT,Sagar,Urban,708796,372124,336672
23,DISTRICT,Damoh,Total,1264219,661873,602346
23,DISTRICT,Damoh,Rural,1013668,530471,483197
23,DISTRICT,Damoh,Urban,250551,131402,119149
23,DISTRICT,Satna,Total,2228935,1157495,1071440
23,DISTRICT,Satna,Rural,1754517,907904,846613
23,DISTRICT,Satna,Urban,474418,249591,224827
23,DISTRICT,Rewa,Total,2365106,1225100,1140006
23,DISTRICT,Rewa,Rural,1969321,1017839,951482
23,DISTRICT,Rewa,Urban,395785,207261,188524
23,DISTRICT,Umaria,Total,644758,330674,314084
23,DISTRICT,Umaria,Rural,534214,273064,261150
23,DISTRICT,Umaria,Urban,110544,57610,52934
23,DISTRICT,Neemuch ,Total,826067,422653,403414
23,DISTRICT,Neemuch ,Rural,580837,295013,285824
23,DISTRICT,Neemuch ,Urban,245230,127640,117590
23,DISTRICT,Mandsaur,Total,1340411,682851,657560
23,DISTRICT,Mandsaur,Rural,1062807,540987,521820
23,DISTRICT,Mandsaur,Urban,277604,141864,135740
23,DISTRICT,Ratlam,Total,1455069,738241,716828
23,DISTRICT,Ratlam,Rural,1020038,516468,503570
23,DISTRICT,Ratlam,Urban,435031,221773,213258
23,DISTRICT,Ujjain,Total,1986864,1016289,970575
23,DISTRICT,Ujjain,Rural,1207651,616353,591298
23,DISTRICT,Ujjain,Urban,779213,399936,379277
23,DISTRICT,Shajapur,Total,1512681,780520,732161
23,DISTRICT,Shajapur,Rural,1219133,629273,589860
23,DISTRICT,Shajapur,Urban,293548,151247,142301
23,DISTRICT,Dewas,Total,1563715,805359,758356
23,DISTRICT,Dewas,Rural,1111956,571720,540236
23,DISTRICT,Dewas,Urban,451759,233639,218120
23,DISTRICT,Dhar,Total,2185793,1112725,1073068
23,DISTRICT,Dhar,Rural,1772572,895113,877459
23,DISTRICT,Dhar,Urban,413221,217612,195609
23,DISTRICT,Indore,Total,3276697,1699627,1577070
23,DISTRICT,Indore,Rural,848988,436755,412233
23,DISTRICT,Indore,Urban,2427709,1262872,1164837
23,DISTRICT,Khargone (West Nimar),Total,1873046,953121,919925
23,DISTRICT,Khargone (West Nimar),Rural,1574190,799396,774794
23,DISTRICT,Khargone (West Nimar),Urban,298856,153725,145131
23,DISTRICT,Barwani ,Total,1385881,699340,686541
23,DISTRICT,Barwani ,Rural,1181812,594907,586905
23,DISTRICT,Barwani ,Urban,204069,104433,99636
23,DISTRICT,Rajgarh,Total,1545814,790212,755602
23,DISTRICT,Rajgarh,Rural,1269357,648407,620950
23,DISTRICT,Rajgarh,Urban,276457,141805,134652
23,DISTRICT,Vidisha,Total,1458875,769568,689307
23,DISTRICT,Vidisha,Rural,1119257,591962,527295
23,DISTRICT,Vidisha,Urban,339618,177606,162012
23,DISTRICT,Bhopal,Total,2371061,1236130,1134931
23,DISTRICT,Bhopal,Rural,454010,238025,215985
23,DISTRICT,Bhopal,Urban,1917051,998105,918946
23,DISTRICT,Sehore,Total,1311332,683743,627589
23,DISTRICT,Sehore,Rural,1062870,554636,508234
23,DISTRICT,Sehore,Urban,248462,129107,119355
23,DISTRICT,Raisen,Total,1331597,700358,631239
23,DISTRICT,Raisen,Rural,1028172,539960,488212
23,DISTRICT,Raisen,Urban,303425,160398,143027
23,DISTRICT,Betul,Total,1575362,799236,776126
23,DISTRICT,Betul,Rural,1266211,640358,625853
23,DISTRICT,Betul,Urban,309151,158878,150273
23,DISTRICT,Harda ,Total,570465,294838,275627
23,DISTRICT,Harda ,Rural,451101,233312,217789
23,DISTRICT,Harda ,Urban,119364,61526,57838
23,DISTRICT,Hoshangabad,Total,1241350,648725,592625
23,DISTRICT,Hoshangabad,Rural,851364,445062,406302
23,DISTRICT,Hoshangabad,Urban,389986,203663,186323
23,DISTRICT,Katni ,Total,1292042,662013,630029
23,DISTRICT,Katni ,Rural,1028499,525188,503311
23,DISTRICT,Katni ,Urban,263543,136825,126718
23,DISTRICT,Jabalpur,Total,2463289,1277278,1186011
23,DISTRICT,Jabalpur,Rural,1023255,527031,496224
23,DISTRICT,Jabalpur,Urban,1440034,750247,689787
23,DISTRICT,Narsimhapur,Total,1091854,568810,523044
23,DISTRICT,Narsimhapur,Rural,888314,462699,425615
23,DISTRICT,Narsimhapur,Urban,203540,106111,97429
23,DISTRICT,Dindori ,Total,704524,351913,352611
23,DISTRICT,Dindori ,Rural,672206,335393,336813
23,DISTRICT,Dindori ,Urban,32318,16520,15798
23,DISTRICT,Mandla,Total,1054905,525272,529633
23,DISTRICT,Mandla,Rural,924716,459151,465565
23,DISTRICT,Mandla,Urban,130189,66121,64068
23,DISTRICT,Chhindwara,Total,2090922,1064468,1026454
23,DISTRICT,Chhindwara,Rural,1585739,806199,779540
23,DISTRICT,Chhindwara,Urban,505183,258269,246914
23,DISTRICT,Seoni,Total,1379131,695879,683252
23,DISTRICT,Seoni,Rural,1215241,612314,602927
23,DISTRICT,Seoni,Urban,163890,83565,80325
23,DISTRICT,Balaghat,Total,1701698,842178,859520
23,DISTRICT,Balaghat,Rural,1456882,719794,737088
23,DISTRICT,Balaghat,Urban,244816,122384,122432
23,DISTRICT,Guna,Total,1241519,649362,592157
23,DISTRICT,Guna,Rural,928844,486127,442717
23,DISTRICT,Guna,Urban,312675,163235,149440
23,DISTRICT,Ashoknagar,Total,845071,443837,401234
23,DISTRICT,Ashoknagar,Rural,691387,363411,327976
23,DISTRICT,Ashoknagar,Urban,153684,80426,73258
23,DISTRICT,Shahdol,Total,1066063,540021,526042
23,DISTRICT,Shahdol,Rural,846463,426583,419880
23,DISTRICT,Shahdol,Urban,219600,113438,106162
23,DISTRICT,Anuppur,Total,749237,379114,370123
23,DISTRICT,Anuppur,Rural,543996,272030,271966
23,DISTRICT,Anuppur,Urban,205241,107084,98157
23,DISTRICT,Sidhi,Total,1127033,575912,551121
23,DISTRICT,Sidhi,Rural,1033912,527378,506534
23,DISTRICT,Sidhi,Urban,93121,48534,44587
23,DISTRICT,Singrauli,Total,1178273,613637,564636
23,DISTRICT,Singrauli,Rural,951487,493324,458163
23,DISTRICT,Singrauli,Urban,226786,120313,106473
23,DISTRICT,Jhabua,Total,1025048,515023,510025
23,DISTRICT,Jhabua,Rural,933065,467468,465597
23,DISTRICT,Jhabua,Urban,91983,47555,44428
23,DISTRICT,Alirajpur,Total,728999,362542,366457
23,DISTRICT,Alirajpur,Rural,671925,333593,338332
23,DISTRICT,Alirajpur,Urban,57074,28949,28125
23,DISTRICT,Khandwa (East Nimar),Total,1310061,674329,635732
23,DISTRICT,Khandwa (East Nimar),Rural,1050625,541183,509442
23,DISTRICT,Khandwa (East Nimar),Urban,259436,133146,126290
23,DISTRICT,Burhanpur,Total,757847,388504,369343
23,DISTRICT,Burhanpur,Rural,497560,254978,242582
23,DISTRICT,Burhanpur,Urban,260287,133526,126761
24,STATE,GUJARAT,Total,60439692,31491260,28948432
24,STATE,GUJARAT,Rural,34694609,17799159,16895450
24,STATE,GUJARAT,Urban,25745083,13692101,12052982
24,DISTRICT,Kachchh,Total,2092371,1096737,995634
24,DISTRICT,Kachchh,Rural,1363836,713524,650312
24,DISTRICT,Kachchh,Urban,728535,383213,345322
24,DISTRICT,Banas Kantha,Total,3120506,1610379,1510127
24,DISTRICT,Banas Kantha,Rural,2705591,1393741,1311850
24,DISTRICT,Banas Kantha,Urban,414915,216638,198277
24,DISTRICT,Patan  ,Total,1343734,694397,649337
24,DISTRICT,Patan  ,Rural,1062653,548324,514329
24,DISTRICT,Patan  ,Urban,281081,146073,135008
24,DISTRICT,Mahesana,Total,2035064,1056520,978544
24,DISTRICT,Mahesana,Rural,1520734,787175,733559
24,DISTRICT,Mahesana,Urban,514330,269345,244985
24,DISTRICT,Sabar Kantha,Total,2428589,1244231,1184358
24,DISTRICT,Sabar Kantha,Rural,2064869,1056141,1008728
24,DISTRICT,Sabar Kantha,Urban,363720,188090,175630
24,DISTRICT,Gandhinagar,Total,1391753,723864,667889
24,DISTRICT,Gandhinagar,Rural,791126,408436,382690
24,DISTRICT,Gandhinagar,Urban,600627,315428,285199
24,DISTRICT,Ahmadabad,Total,7214225,3788051,3426174
24,DISTRICT,Ahmadabad,Rural,1151178,595583,555595
24,DISTRICT,Ahmadabad,Urban,6063047,3192468,2870579
24,DISTRICT,Surendranagar,Total,1756268,909917,846351
24,DISTRICT,Surendranagar,Rural,1259352,649475,609877
24,DISTRICT,Surendranagar,Urban,496916,260442,236474
24,DISTRICT,Rajkot,Total,3804558,1974445,1830113
24,DISTRICT,Rajkot,Rural,1590508,816264,774244
24,DISTRICT,Rajkot,Urban,2214050,1158181,1055869
24,DISTRICT,Jamnagar,Total,2160119,1114192,1045927
24,DISTRICT,Jamnagar,Rural,1189054,610088,578966
24,DISTRICT,Jamnagar,Urban,971065,504104,466961
24,DISTRICT,Porbandar ,Total,585449,300209,285240
24,DISTRICT,Porbandar ,Rural,299775,153260,146515
24,DISTRICT,Porbandar ,Urban,285674,146949,138725
24,DISTRICT,Junagadh,Total,2743082,1404356,1338726
24,DISTRICT,Junagadh,Rural,1836670,940271,896399
24,DISTRICT,Junagadh,Urban,906412,464085,442327
24,DISTRICT,Amreli,Total,1514190,771049,743141
24,DISTRICT,Amreli,Rural,1127555,572554,555001
24,DISTRICT,Amreli,Urban,386635,198495,188140
24,DISTRICT,Bhavnagar,Total,2880365,1490201,1390164
24,DISTRICT,Bhavnagar,Rural,1697964,868833,829131
24,DISTRICT,Bhavnagar,Urban,1182401,621368,561033
24,DISTRICT,Anand  ,Total,2092745,1087224,1005521
24,DISTRICT,Anand  ,Rural,1457758,758499,699259
24,DISTRICT,Anand  ,Urban,634987,328725,306262
24,DISTRICT,Kheda,Total,2299885,1185727,1114158
24,DISTRICT,Kheda,Rural,1776276,915197,861079
24,DISTRICT,Kheda,Urban,523609,270530,253079
24,DISTRICT,Panch Mahals,Total,2390776,1226961,1163815
24,DISTRICT,Panch Mahals,Rural,2055949,1053376,1002573
24,DISTRICT,Panch Mahals,Urban,334827,173585,161242
24,DISTRICT,Dohad  ,Total,2127086,1068651,1058435
24,DISTRICT,Dohad  ,Rural,1935461,970963,964498
24,DISTRICT,Dohad  ,Urban,191625,97688,93937
24,DISTRICT,Vadodara,Total,4165626,2153736,2011890
24,DISTRICT,Vadodara,Rural,2099855,1077943,1021912
24,DISTRICT,Vadodara,Urban,2065771,1075793,989978
24,DISTRICT,Narmada,Total,590297,301086,289211
24,DISTRICT,Narmada,Rural,528425,269408,259017
24,DISTRICT,Narmada,Urban,61872,31678,30194
24,DISTRICT,Bharuch,Total,1551019,805707,745312
24,DISTRICT,Bharuch,Rural,1026060,529393,496667
24,DISTRICT,Bharuch,Urban,524959,276314,248645
24,DISTRICT,The Dangs,Total,228291,113821,114470
24,DISTRICT,The Dangs,Rural,203604,101710,101894
24,DISTRICT,The Dangs,Urban,24687,12111,12576
24,DISTRICT,Navsari  ,Total,1329672,678165,651507
24,DISTRICT,Navsari  ,Rural,920535,464749,455786
24,DISTRICT,Navsari  ,Urban,409137,213416,195721
24,DISTRICT,Valsad,Total,1705678,887222,818456
24,DISTRICT,Valsad,Rural,1070177,542644,527533
24,DISTRICT,Valsad,Urban,635501,344578,290923
24,DISTRICT,Surat,Total,6081322,3402224,2679098
24,DISTRICT,Surat,Rural,1232109,640060,592049
24,DISTRICT,Surat,Urban,4849213,2762164,2087049
24,DISTRICT,Tapi,Total,807022,402188,404834
24,DISTRICT,Tapi,Rural,727535,361548,365987
24,DISTRICT,Tapi,Urban,79487,40640,38847
25,STATE,DAMAN & DIU,Total,243247,150301,92946
25,STATE,DAMAN & DIU,Rural,60396,32395,28001
25,STATE,DAMAN & DIU,Urban,182851,117906,64945
25,DISTRICT,Diu,Total,52074,25642,26432
25,DISTRICT,Diu,Rural,28083,14028,14055
25,DISTRICT,Diu,Urban,23991,11614,12377
25,DISTRICT,Daman,Total,191173,124659,66514
25,DISTRICT,Daman,Rural,32313,18367,13946
25,DISTRICT,Daman,Urban,158860,106292,52568
26,STATE,DADRA & NAGAR HAVELI,Total,343709,193760,149949
26,STATE,DADRA & NAGAR HAVELI,Rural,183114,98305,84809
26,STATE,DADRA & NAGAR HAVELI,Urban,160595,95455,65140
26,DISTRICT,Dadra & Nagar Haveli,Total,343709,193760,149949
26,DISTRICT,Dadra & Nagar Haveli,Rural,183114,98305,84809
26,DISTRICT,Dadra & Nagar Haveli,Urban,160595,95455,65140
27,STATE,MAHARASHTRA,Total,112374333,58243056,54131277
27,STATE,MAHARASHTRA,Rural,61556074,31539034,30017040
27,STATE,MAHARASHTRA,Urban,50818259,26704022,24114237
27,DISTRICT,Nandurbar,Total,1648295,833170,815125
27,DISTRICT,Nandurbar,Rural,1372821,687671,685150
27,DISTRICT,Nandurbar,Urban,275474,145499,129975
27,DISTRICT,Dhule,Total,2050862,1054031,996831
27,DISTRICT,Dhule,Rural,1479826,758916,720910
27,DISTRICT,Dhule,Urban,571036,295115,275921
27,DISTRICT,Jalgaon,Total,4229917,2197365,2032552
27,DISTRICT,Jalgaon,Rural,2887206,1500514,1386692
27,DISTRICT,Jalgaon,Urban,1342711,696851,645860
27,DISTRICT,Buldana,Total,2586258,1337560,1248698
27,DISTRICT,Buldana,Rural,2037398,1055242,982156
27,DISTRICT,Buldana,Urban,548860,282318,266542
27,DISTRICT,Akola,Total,1813906,932334,881572
27,DISTRICT,Akola,Rural,1094165,563933,530232
27,DISTRICT,Akola,Urban,719741,368401,351340
27,DISTRICT,Washim,Total,1197160,620302,576858
27,DISTRICT,Washim,Rural,985747,511727,474020
27,DISTRICT,Washim,Urban,211413,108575,102838
27,DISTRICT,Amravati,Total,2888445,1480768,1407677
27,DISTRICT,Amravati,Rural,1851158,950633,900525
27,DISTRICT,Amravati,Urban,1037287,530135,507152
27,DISTRICT,Wardha,Total,1300774,668385,632389
27,DISTRICT,Wardha,Rural,877474,451874,425600
27,DISTRICT,Wardha,Urban,423300,216511,206789
27,DISTRICT,Nagpur,Total,4653570,2384975,2268595
27,DISTRICT,Nagpur,Rural,1474811,758357,716454
27,DISTRICT,Nagpur,Urban,3178759,1626618,1552141
27,DISTRICT,Bhandara,Total,1200334,605520,594814
27,DISTRICT,Bhandara,Rural,966503,487484,479019
27,DISTRICT,Bhandara,Urban,233831,118036,115795
27,DISTRICT,Gondiya,Total,1322507,661554,660953
27,DISTRICT,Gondiya,Rural,1096577,547934,548643
27,DISTRICT,Gondiya,Urban,225930,113620,112310
27,DISTRICT,Gadchiroli,Total,1072942,541328,531614
27,DISTRICT,Gadchiroli,Rural,954909,481290,473619
27,DISTRICT,Gadchiroli,Urban,118033,60038,57995
27,DISTRICT,Chandrapur,Total,2204307,1123834,1080473
27,DISTRICT,Chandrapur,Rural,1428929,726106,702823
27,DISTRICT,Chandrapur,Urban,775378,397728,377650
27,DISTRICT,Yavatmal,Total,2772348,1419965,1352383
27,DISTRICT,Yavatmal,Rural,2174195,1115148,1059047
27,DISTRICT,Yavatmal,Urban,598153,304817,293336
27,DISTRICT,Nanded,Total,3361292,1730075,1631217
27,DISTRICT,Nanded,Rural,2447394,1258160,1189234
27,DISTRICT,Nanded,Urban,913898,471915,441983
27,DISTRICT,Hingoli,Total,1177345,606294,571051
27,DISTRICT,Hingoli,Rural,998612,514430,484182
27,DISTRICT,Hingoli,Urban,178733,91864,86869
27,DISTRICT,Parbhani,Total,1836086,942870,893216
27,DISTRICT,Parbhani,Rural,1266280,651886,614394
27,DISTRICT,Parbhani,Urban,569806,290984,278822
27,DISTRICT,Jalna,Total,1959046,1011473,947573
27,DISTRICT,Jalna,Rural,1581617,817279,764338
27,DISTRICT,Jalna,Urban,377429,194194,183235
27,DISTRICT,Aurangabad,Total,3701282,1924469,1776813
27,DISTRICT,Aurangabad,Rural,2081112,1081825,999287
27,DISTRICT,Aurangabad,Urban,1620170,842644,777526
