State,Level,Name,TRU,TOT_P,TOT_M,TOT_F
27,DISTRICT,Nashik,Total,6107187,3157186,2950001
27,DISTRICT,Nashik,Rural,3509814,1804712,1705102
27,DISTRICT,Nashik,Urban,2597373,1352474,1244899
27,DISTRICT,Thane,Total,11060148,5865078,5195070
27,DISTRICT,Thane,Rural,2545470,1300136,1245334
27,DISTRICT,Thane,Urban,8514678,4564942,3949736
27,DISTRICT,Mumbai Suburban,Total,9356962,5031323,4325639
27,DISTRICT,Mumbai Suburban,Rural,0,0,0
27,DISTRICT,Mumbai Suburban,Urban,9356962,5031323,4325639
27,DISTRICT,Mumbai,Total,3085411,1684608,1400803
27,DISTRICT,Mumbai,Rural,0,0,0
27,DISTRICT,Mumbai,Urban,3085411,1684608,1400803
27,DISTRICT,Raigarh,Total,2634200,1344345,1289855
27,DISTRICT,Raigarh,Rural,1664005,836996,827009
27,DISTRICT,Raigarh,Urban,970195,507349,462846
27,DISTRICT,Pune,Total,9429408,4924105,4505303
27,DISTRICT,Pune,Rural,3678226,1903440,1774786
27,DISTRICT,Pune,Urban,5751182,3020665,2730517
27,DISTRICT,Ahmadnagar,Total,4543159,2342825,2200334
27,DISTRICT,Ahmadnagar,Rural,3630542,1872907,1757635
27,DISTRICT,Ahmadnagar,Urban,912617,469918,442699
27,DISTRICT,Bid,Total,2585049,1349106,1235943
27,DISTRICT,Bid,Rural,2070751,1082978,987773
27,DISTRICT,Bid,Urban,514298,266128,248170
27,DISTRICT,Latur,Total,2454196,1273140,1181056
27,DISTRICT,Latur,Rural,1829216,949707,879509
27,DISTRICT,Latur,Urban,624980,323433,301547
27,DISTRICT,Osmanabad,Total,1657576,861535,796041
27,DISTRICT,Osmanabad,Rural,1376519,716237,660282
27,DISTRICT,Osmanabad,Urban,281057,145298,135759
27,DISTRICT,Solapur,Total,4317756,2227852,2089904
27,DISTRICT,Solapur,Rural,2918665,1518343,1400322
27,DISTRICT,Solapur,Urban,1399091,709509,689582
27,DISTRICT,Satara,Total,3003741,1510842,1492899
27,DISTRICT,Satara,Rural,2433363,1219749,1213614
27,DISTRICT,Satara,Urban,570378,291093,279285
27,DISTRICT,Ratnagiri,Total,1615069,761121,853948
27,DISTRICT,Ratnagiri,Rural,1351346,630213,721133
27,DISTRICT,Ratnagiri,Urban,263723,130908,132815
27,DISTRICT,Sindhudurg,Total,849651,417332,432319
27,DISTRICT,Sindhudurg,Rural,742645,363268,379377
27,DISTRICT,Sindhudurg,Urban,107006,54064,52942
27,DISTRICT,Kolhapur,Total,3876001,1980658,1895343
27,DISTRICT,Kolhapur,Rural,2645992,1348815,1297177
27,DISTRICT,Kolhapur,Urban,1230009,631843,598166
27,DISTRICT,Sangli,Total,2822143,1435728,1386415
27,DISTRICT,Sangli,Rural,2102786,1071124,1031662
27,DISTRICT,Sangli,Urban,719357,364604,354753
28,STATE,ANDHRA PRADESH,Total,84580777,42442146,42138631
28,STATE,ANDHRA PRADESH,Rural,56361702,28243241,28118461
28,STATE,ANDHRA PRADESH,Urban,28219075,14198905,14020170
28,DISTRICT,Adilabad,Total,2741239,1369597,1371642
28,DISTRICT,Adilabad,Rural,1980980,985303,995677
28,DISTRICT,Adilabad,Urban,760259,384294,375965
28,DISTRICT,Nizamabad,Total,2551335,1250641,1300694
28,DISTRICT,Nizamabad,Rural,1962963,958837,1004126
28,DISTRICT,Nizamabad,Urban,588372,291804,296568
28,DISTRICT,Karimnagar,Total,3776269,1880800,1895469
28,DISTRICT,Karimnagar,Rural,2825044,1401950,1423094
28,DISTRICT,Karimnagar,Urban,951225,478850,472375
28,DISTRICT,Medak,Total,3033288,1523030,1510258
28,DISTRICT,Medak,Rural,2305417,1152806,1152611
28,DISTRICT,Medak,Urban,727871,370224,357647
28,DISTRICT,Hyderabad,Total,3943323,2018575,1924748
28,DISTRICT,Hyderabad,Rural,0,0,0
28,DISTRICT,Hyderabad,Urban,3943323,2018575,1924748
28,DISTRICT,Rangareddy,Total,5296741,2701008,2595733
28,DISTRICT,Rangareddy,Rural,1577569,801013,776556
28,DISTRICT,Rangareddy,Urban,3719172,1899995,1819177
28,DISTRICT,Mahbubnagar,Total,4053028,2050386,2002642
28,DISTRICT,Mahbubnagar,Rural,3445336,1742438,1702898
28,DISTRICT,Mahbubnagar,Urban,607692,307948,299744
28,DISTRICT,Nalgonda,Total,3488809,1759772,1729037
28,DISTRICT,Nalgonda,Rural,2826302,1427716,1398586
28,DISTRICT,Nalgonda,Urban,662507,332056,330451
28,DISTRICT,Warangal,Total,3512576,1759281,1753295
28,DISTRICT,Warangal,Rural,2520243,1260594,1259649
28,DISTRICT,Warangal,Urban,992333,498687,493646
28,DISTRICT,Khammam,Total,2797370,1390988,1406382
28,DISTRICT,Khammam,Rural,2141459,1066781,1074678
28,DISTRICT,Khammam,Urban,655911,324207,331704
28,DISTRICT,Srikakulam,Total,2703114,1341738,1361376
28,DISTRICT,Srikakulam,Rural,2266411,1126888,1139523
28,DISTRICT,Srikakulam,Urban,436703,214850,221853
28,DISTRICT,Vizianagaram,Total,2344474,1161477,1182997
28,DISTRICT,Vizianagaram,Rural,1853563,920428,933135
28,DISTRICT,Vizianagaram,Urban,490911,241049,249862
28,DISTRICT,Visakhapatnam,Total,4290589,2138910,2151679
28,DISTRICT,Visakhapatnam,Rural,2254667,1113234,1141433
28,DISTRICT,Visakhapatnam,Urban,2035922,1025676,1010246
28,DISTRICT,East Godavari,Total,5154296,2569688,2584608
28,DISTRICT,East Godavari,Rural,3840324,1922293,1918031
28,DISTRICT,East Godavari,Urban,1313972,647395,666577
28,DISTRICT,West Godavari,Total,3936966,1964918,1972048
28,DISTRICT,West Godavari,Rural,3128189,1567013,1561176
28,DISTRICT,West Godavari,Urban,808777,397905,410872
28,DISTRICT,Krishna,Total,4517398,2267375,2250023
28,DISTRICT,Krishna,Rural,2673738,1343534,1330204
28,DISTRICT,Krishna,Urban,1843660,923841,919819
28,DISTRICT,Guntur,Total,4887813,2440521,2447292
28,DISTRICT,Guntur,Rural,3235075,1621491,1613584
28,DISTRICT,Guntur,Urban,1652738,819030,833708
28,DISTRICT,Prakasam,Total,3397448,1714764,1682684
28,DISTRICT,Prakasam,Rural,2732866,1382641,1350225
28,DISTRICT,Prakasam,Urban,664582,332123,332459
28,DISTRICT,Sri Potti Sriramulu Nellore,Total,2963557,1492974,1470583
28,DISTRICT,Sri Potti Sriramulu Nellore,Rural,2105927,1060810,1045117
28,DISTRICT,Sri Potti Sriramulu Nellore,Urban,857630,432164,425466
28,DISTRICT,Y.S.R.,Total,2882469,1451777,1430692
28,DISTRICT,Y.S.R.,Rural,1903337,959693,943644
28,DISTRICT,Y.S.R.,Urban,979132,492084,487048
28,DISTRICT,Kurnool,Total,4053463,2039227,2014236
28,DISTRICT,Kurnool,Rural,2904177,1464569,1439608
28,DISTRICT,Kurnool,Urban,1149286,574658,574628
28,DISTRICT,Anantapur,Total,4081148,2064495,2016653
28,DISTRICT,Anantapur,Rural,2935437,1489157,1446280
28,DISTRICT,Anantapur,Urban,1145711,575338,570373
28,DISTRICT,Chittoor,Total,4174064,2090204,2083860
28,DISTRICT,Chittoor,Rural,2942678,1474052,1468626
28,DISTRICT,Chittoor,Urban,1231386,616152,615234
29,STATE,KARNATAKA,Total,61095297,30966657,30128640
29,STATE,KARNATAKA,Rural,37469335,18929354,18539981
29,STATE,KARNATAKA,Urban,23625962,12037303,11588659
29,DISTRICT,Belgaum,Total,4779661,2423063,2356598
29,DISTRICT,Belgaum,Rural,3568466,1811094,1757372
29,DISTRICT,Belgaum,Urban,1211195,611969,599226
29,DISTRICT,Bagalkot ,Total,1889752,950111,939641
29,DISTRICT,Bagalkot ,Rural,1291906,650267,641639
29,DISTRICT,Bagalkot ,Urban,597846,299844,298002
29,DISTRICT,Bijapur,Total,2177331,1111022,1066309
29,DISTRICT,Bijapur,Rural,1675353,857562,817791
29,DISTRICT,Bijapur,Urban,501978,253460,248518
29,DISTRICT,Bidar,Total,1703300,870665,832635
29,DISTRICT,Bidar,Rural,1277348,651250,626098
29,DISTRICT,Bidar,Urban,425952,219415,206537
29,DISTRICT,Raichur,Total,1928812,964511,964301
29,DISTRICT,Raichur,Rural,1438464,717972,720492
29,DISTRICT,Raichur,Urban,490348,246539,243809
29,DISTRICT,Koppal,Total,1389920,699926,689994
29,DISTRICT,Koppal,Rural,1156216,582958,573258
29,DISTRICT,Koppal,Urban,233704,116968,116736
29,DISTRICT,Gadag,Total,1064570,537147,527423
29,DISTRICT,Gadag,Rural,685261,347585,337676
29,DISTRICT,Gadag,Urban,379309,189562,189747
29,DISTRICT,Dharwad,Total,1847023,937206,909817
29,DISTRICT,Dharwad,Rural,797484,409416,388068
29,DISTRICT,Dharwad,Urban,1049539,527790,521749
29,DISTRICT,Uttara Kannada,Total,1437169,726256,710913
29,DISTRICT,Uttara Kannada,Rural,1018188,514910,503278
29,DISTRICT,Uttara Kannada,Urban,418981,211346,207635
29,DISTRICT,Haveri,Total,1597668,819128,778540
29,DISTRICT,Haveri,Rural,1242167,638450,603717
29,DISTRICT,Haveri,Urban,355501,180678,174823
29,DISTRICT,Bellary,Total,2452595,1236954,1215641
29,DISTRICT,Bellary,Rural,1532356,774093,758263
29,DISTRICT,Bellary,Urban,920239,462861,457378
29,DISTRICT,Chitradurga,Total,1659456,840843,818613
29,DISTRICT,Chitradurga,Rural,1329923,675573,654350
29,DISTRICT,Chitradurga,Urban,329533,165270,164263
29,DISTRICT,Davanagere,Total,1945497,986400,959097
29,DISTRICT,Davanagere,Rural,1316487,668267,648220
29,DISTRICT,Davanagere,Urban,629010,318133,310877
29,DISTRICT,Shimoga,Total,1752753,877415,875338
29,DISTRICT,Shimoga,Rural,1129026,565821,563205
29,DISTRICT,Shimoga,Urban,623727,311594,312133
29,DISTRICT,Udupi,Total,1177361,562131,615230
29,DISTRICT,Udupi,Rural,843300,398847,444453
29,DISTRICT,Udupi,Urban,334061,163284,170777
29,DISTRICT,Chikmagalur,Total,1137961,566622,571339
29,DISTRICT,Chikmagalur,Rural,898453,447545,450908
29,DISTRICT,Chikmagalur,Urban,239508,119077,120431
29,DISTRICT,Tumkur,Total,2678980,1350594,1328386
29,DISTRICT,Tumkur,Rural,2079902,1048710,1031192
29,DISTRICT,Tumkur,Urban,599078,301884,297194
29,DISTRICT,Bangalore,Total,9621551,5022661,4598890
29,DISTRICT,Bangalore,Rural,871607,464256,407351
29,DISTRICT,Bangalore,Urban,8749944,4558405,4191539
29,DISTRICT,Mandya,Total,1805769,905085,900684
29,DISTRICT,Mandya,Rural,1497407,751243,746164
29,DISTRICT,Mandya,Urban,308362,153842,154520
29,DISTRICT,Hassan,Total,1776421,883667,892754
29,DISTRICT,Hassan,Rural,1399658,695583,704075
29,DISTRICT,Hassan,Urban,376763,188084,188679
29,DISTRICT,Dakshina Kannada,Total,2089649,1034714,1054935
29,DISTRICT,Dakshina Kannada,Rural,1093563,541484,552079
29,DISTRICT,Dakshina Kannada,Urban,996086,493230,502856
29,DISTRICT,Kodagu,Total,554519,274608,279911
29,DISTRICT,Kodagu,Rural,473531,234161,239370
29,DISTRICT,Kodagu,Urban,80988,40447,40541
29,DISTRICT,Mysore,Total,3001127,1511600,1489527
29,DISTRICT,Mysore,Rural,1755714,887500,868214
29,DISTRICT,Mysore,Urban,1245413,624100,621313
29,DISTRICT,Chamarajanagar,Total,1020791,512231,508560
29,DISTRICT,Chamarajanagar,Rural,845817,424884,420933
29,DISTRICT,Chamarajanagar,Urban,174974,87347,87627
29,DISTRICT,Gulbarga,Total,2566326,1301755,1264571
29,DISTRICT,Gulbarga,Rural,1730775,877144,853631
29,DISTRICT,Gulbarga,Urban,835551,424611,410940
29,DISTRICT,Yadgir,Total,1174271,590329,583942
29,DISTRICT,Yadgir,Rural,953594,479078,474516
29,DISTRICT,Yadgir,Urban,220677,111251,109426
29,DISTRICT,Kolar,Total,1536401,776396,760005
29,DISTRICT,Kolar,Rural,1056328,535431,520897
29,DISTRICT,Kolar,Urban,480073,240965,239108
29,DISTRICT,Chikkaballapura,Total,1255104,636437,618667
29,DISTRICT,Chikkaballapura,Rural,973985,494463,479522
29,DISTRICT,Chikkaballapura,Urban,281119,141974,139145
29,DISTRICT,Bangalore Rural,Total,990923,509172,481751
29,DISTRICT,Bangalore Rural,Rural,722179,371369,350810
29,DISTRICT,Bangalore Rural,Urban,268744,137803,130941
29,DISTRICT,Ramanagara,Total,1082636,548008,534628
29,DISTRICT,Ramanagara,Rural,814877,412438,402439
29,DISTRICT,Ramanagara,Urban,267759,135570,132189
30,STATE,GOA,Total,1458545,739140,719405
30,STATE,GOA,Rural,551731,275436,276295
30,STATE,GOA,Urban,906814,463704,443110
30,DISTRICT,North Goa,Total,818008,416677,401331
30,DISTRICT,North Goa,Rural,324927,163908,161019
30,DISTRICT,North Goa,Urban,493081,252769,240312
30,DISTRICT,South Goa,Total,640537,322463,318074
30,DISTRICT,South Goa,Rural,226804,111528,115276
30,DISTRICT,South Goa,Urban,413733,210935,202798
31,STATE,LAKSHADWEEP,Total,64473,33123,31350
31,STATE,LAKSHADWEEP,Rural,14141,7243,6898
31,STATE,LAKSHADWEEP,Urban,50332,25880,24452
31,DISTRICT,Lakshadweep,Total,64473,33123,31350
31,DISTRICT,Lakshadweep,Rural,14141,7243,6898
31,DISTRICT,Lakshadweep,Urban,50332,25880,24452
32,STATE,KERALA,Total,33406061,16027412,17378649
32,STATE,KERALA,Rural,17471135,8408054,9063081
32,STATE,KERALA,Urban,15934926,7619358,8315568
32,DISTRICT,Kasaragod,Total,1307375,628613,678762
32,DISTRICT,Kasaragod,Rural,798328,387716,410612
32,DISTRICT,Kasaragod,Urban,509047,240897,268150
32,DISTRICT,Kannur,Total,2523003,1181446,1341557
32,DISTRICT,Kannur,Rural,882017,425682,456335
32,DISTRICT,Kannur,Urban,1640986,755764,885222
32,DISTRICT,Wayanad,Total,817420,401684,415736
32,DISTRICT,Wayanad,Rural,785840,386283,399557
32,DISTRICT,Wayanad,Urban,31580,15401,16179
32,DISTRICT,Kozhikode,Total,3086293,1470942,1615351
32,DISTRICT,Kozhikode,Rural,1013721,484784,528937
32,DISTRICT,Kozhikode,Urban,2072572,986158,1086414
32,DISTRICT,Malappuram,Total,4112920,1960328,2152592
32,DISTRICT,Malappuram,Rural,2295709,1095308,1200401
32,DISTRICT,Malappuram,Urban,1817211,865020,952191
32,DISTRICT,Palakkad,Total,2809934,1359478,1450456
32,DISTRICT,Palakkad,Rural,2133124,1031466,1101658
32,DISTRICT,Palakkad,Urban,676810,328012,348798
32,DISTRICT,Thrissur,Total,3121200,1480763,1640437
32,DISTRICT,Thrissur,Rural,1024794,488303,536491
32,DISTRICT,Thrissur,Urban,2096406,992460,1103946
32,DISTRICT,Ernakulam,Total,3282388,1619557,1662831
32,DISTRICT,Ernakulam,Rural,1048025,518510,529515
32,DISTRICT,Ernakulam,Urban,2234363,1101047,1133316
32,DISTRICT,Idukki ,Total,1108974,552808,556166
32,DISTRICT,Idukki ,Rural,1056929,527245,529684
32,DISTRICT,Idukki ,Urban,52045,25563,26482
32,DISTRICT,Kottayam,Total,1974551,968289,1006262
32,DISTRICT,Kottayam,Rural,1409158,692673,716485
32,DISTRICT,Kottayam,Urban,565393,275616,289777
32,DISTRICT,Alappuzha,Total,2127789,1013142,1114647
32,DISTRICT,Alappuzha,Rural,979643,464713,514930
32,DISTRICT,Alappuzha,Urban,1148146,548429,599717
32,DISTRICT,Pathanamthitta,Total,1197412,561716,635696
32,DISTRICT,Pathanamthitta,Rural,1065799,499820,565979
32,DISTRICT,Pathanamthitta,Urban,131613,61896,69717
32,DISTRICT,Kollam,Total,2635375,1246968,1388407
32,DISTRICT,Kollam,Rural,1448217,680687,767530
32,DISTRICT,Kollam,Urban,1187158,566281,620877
32,DISTRICT,Thiruvananthapuram,Total,3301427,1581678,1719749
32,DISTRICT,Thiruvananthapuram,Rural,1529831,724864,804967
32,DISTRICT,Thiruvananthapuram,Urban,1771596,856814,914782
33,STATE,TAMIL NADU,Total,72147030,36137975,36009055
33,STATE,TAMIL NADU,Rural,37229590,18679065,18550525
33,STATE,TAMIL NADU,Urban,34917440,17458910,17458530
33,DISTRICT,Thiruvallur,Total,3728104,1876062,1852042
33,DISTRICT,Thiruvallur,Rural,1299709,650462,649247
33,DISTRICT,Thiruvallur,Urban,2428395,1225600,1202795
33,DISTRICT,Chennai,Total,4646732,2335844,2310888
33,DISTRICT,Chennai,Rural,0,0,0
33,DISTRICT,Chennai,Urban,4646732,2335844,2310888
33,DISTRICT,Kancheepuram,Total,3998252,2012958,1985294
33,DISTRICT,Kancheepuram,Rural,1459916,734979,724937
33,DISTRICT,Kancheepuram,Urban,2538336,1277979,1260357
33,DISTRICT,Vellore,Total,3936331,1961688,1974643
33,DISTRICT,Vellore,Rural,2234344,1117101,1117243
33,DISTRICT,Vellore,Urban,1701987,844587,857400
33,DISTRICT,Tiruvannamalai,Total,2464875,1235889,1228986
33,DISTRICT,Tiruvannamalai,Rural,1969930,989726,980204
33,DISTRICT,Tiruvannamalai,Urban,494945,246163,248782
33,DISTRICT,Viluppuram,Total,3458873,1740819,1718054
33,DISTRICT,Viluppuram,Rural,2939785,1481475,1458310
33,DISTRICT,Viluppuram,Urban,519088,259344,259744
33,DISTRICT,Salem,Total,3482056,1781571,1700485
33,DISTRICT,Salem,Rural,1707934,883274,824660
33,DISTRICT,Salem,Urban,1774122,898297,875825
33,DISTRICT,Namakkal   ,Total,1726601,869280,857321
33,DISTRICT,Namakkal   ,Rural,1030476,520684,509792
33,DISTRICT,Namakkal   ,Urban,696125,348596,347529
33,DISTRICT,Erode,Total,2251744,1129868,1121876
33,DISTRICT,Erode,Rural,1093768,552393,541375
33,DISTRICT,Erode,Urban,1157976,577475,580501
33,DISTRICT,The Nilgiris,Total,735394,360143,375251
33,DISTRICT,The Nilgiris,Rural,299739,145909,153830
33,DISTRICT,The Nilgiris,Urban,435655,214234,221421
33,DISTRICT,Dindigul,Total,2159775,1080938,1078837
33,DISTRICT,Dindigul,Rural,1351735,678605,673130
33,DISTRICT,Dindigul,Urban,808040,402333,405707
33,DISTRICT,Karur ,Total,1064493,528184,536309
33,DISTRICT,Karur ,Rural,629976,312628,317348
33,DISTRICT,Karur ,Urban,434517,215556,218961
33,DISTRICT,Tiruchirappalli,Total,2722290,1352284,1370006
33,DISTRICT,Tiruchirappalli,Rural,1384257,688552,695705
33,DISTRICT,Tiruchirappalli,Urban,1338033,663732,674301
33,DISTRICT,Perambalur  ,Total,565223,282157,283066
33,DISTRICT,Perambalur  ,Rural,468060,233926,234134
33,DISTRICT,Perambalur  ,Urban,97163,48231,48932
33,DISTRICT,Ariyalur  ,Total,754894,374703,380191
33,DISTRICT,Ariyalur  ,Rural,671100,333253,337847
33,DISTRICT,Ariyalur  ,Urban,83794,41450,42344
33,DISTRICT,Cuddalore,Total,2605914,1311697,1294217
33,DISTRICT,Cuddalore,Rural,1720725,868861,851864
33,DISTRICT,Cuddalore,Urban,885189,442836,442353
33,DISTRICT,Nagapattinam  ,Total,1616450,798127,818323
33,DISTRICT,Nagapattinam  ,Rural,1251826,619369,632457
33,DISTRICT,Nagapattinam  ,Urban,364624,178758,185866
33,DISTRICT,Thiruvarur,Total,1264277,626693,637584
33,DISTRICT,Thiruvarur,Rural,1006482,499954,506528
33,DISTRICT,Thiruvarur,Urban,257795,126739,131056
33,DISTRICT,Thanjavur,Total,2405890,1182416,1223474
33,DISTRICT,Thanjavur,Rural,1554531,765177,789354
33,DISTRICT,Thanjavur,Urban,851359,417239,434120
33,DISTRICT,Pudukkottai,Total,1618345,803188,815157
33,DISTRICT,Pudukkottai,Rural,1301991,645505,656486
33,DISTRICT,Pudukkottai,Urban,316354,157683,158671
33,DISTRICT,Sivaganga,Total,1339101,668672,670429
33,DISTRICT,Sivaganga,Rural,926256,462210,464046
33,DISTRICT,Sivaganga,Urban,412845,206462,206383
33,DISTRICT,Madurai,Total,3038252,1526475,1511777
33,DISTRICT,Madurai,Rural,1191451,601247,590204
33,DISTRICT,Madurai,Urban,1846801,925228,921573
33,DISTRICT,Theni  ,Total,1245899,625683,620216
33,DISTRICT,Theni  ,Rural,575418,290880,284538
33,DISTRICT,Theni  ,Urban,670481,334803,335678
33,DISTRICT,Virudhunagar,Total,1942288,967709,974579
33,DISTRICT,Virudhunagar,Rural,962062,480360,481702
33,DISTRICT,Virudhunagar,Urban,980226,487349,492877
33,DISTRICT,Ramanathapuram,Total,1353445,682658,670787
33,DISTRICT,Ramanathapuram,Rural,942746,474508,468238
33,DISTRICT,Ramanathapuram,Urban,410699,208150,202549
33,DISTRICT,Thoothukkudi,Total,1750176,865021,885155
33,DISTRICT,Thoothukkudi,Rural,873374,430361,443013
33,DISTRICT,Thoothukkudi,Urban,876802,434660,442142
33,DISTRICT,Tirunelveli ,Total,3077233,1520912,1556321
33,DISTRICT,Tirunelveli ,Rural,1557004,768728,788276
33,DISTRICT,Tirunelveli ,Urban,1520229,752184,768045
33,DISTRICT,Kanniyakumari,Total,1870374,926345,944029
33,DISTRICT,Kanniyakumari,Rural,330572,164938,165634
33,DISTRICT,Kanniyakumari,Urban,1539802,761407,778395
33,DISTRICT,Dharmapuri,Total,1506843,774303,732540
33,DISTRICT,Dharmapuri,Rural,1245931,643215,602716
33,DISTRICT,Dharmapuri,Urban,260912,131088,129824
33,DISTRICT,Krishnagiri,Total,1879809,960232,919577
33,DISTRICT,Krishnagiri,Rural,1451446,742444,709002
33,DISTRICT,Krishnagiri,Urban,428363,217788,210575
33,DISTRICT,Coimbatore,Total,3458045,1729297,1728748
33,DISTRICT,Coimbatore,Rural,839105,419032,420073
33,DISTRICT,Coimbatore,Urban,2618940,1310265,1308675
33,DISTRICT,Tiruppur,Total,2479052,1246159,1232893
33,DISTRICT,Tiruppur,Rural,957941,479309,478632
33,DISTRICT,Tiruppur,Urban,1521111,766850,754261
34,STATE,PUDUCHERRY,Total,1247953,612511,635442
34,STATE,PUDUCHERRY,Rural,395200,194907,200293
34,STATE,PUDUCHERRY,Urban,852753,417604,435149
34,DISTRICT,Yanam,Total,55626,27301,28325
34,DISTRICT,Yanam,Rural,0,0,0
34,DISTRICT,Yanam,Urban,55626,27301,28325
34,DISTRICT,Puducherry,Total,950289,468258,482031
34,DISTRICT,Puducherry,Rural,293080,144769,148311
34,DISTRICT,Puducherry,Urban,657209,323489,333720
34,DISTRICT,Mahe,Total,41816,19143,22673
34,DISTRICT,Mahe,Rural,0,0,0
34,DISTRICT,Mahe,Urban,41816,19143,22673
34,DISTRICT,Karaikal,Total,200222,97809,102413
34,DISTRICT,Karaikal,Rural,102120,50138,51982
34,DISTRICT,Karaikal,Urban,98102,47671,50431
35,STATE,ANDAMAN & NICOBAR ISLANDS,Total,380581,202871,177710
35,STATE,ANDAMAN & NICOBAR ISLANDS,Rural,237093,126287,110806
35,STATE,ANDAMAN & NICOBAR ISLANDS,Urban,143488,76584,66904
35,DISTRICT,Nicobars,Total,36842,20727,16115
35,DISTRICT,Nicobars,Rural,36842,20727,16115
35,DISTRICT,Nicobars,Urban,0,0,0
35,DISTRICT,North  & Middle Andaman,Total,105597,54861,50736
35,DISTRICT,North  & Middle Andaman,Rural,102856,53457,49399
35,DISTRICT,North  & Middle Andaman,Urban,2741,1404,1337
35,DISTRICT,South Andaman,Total,238142,127283,110859
35,DISTRICT,South Andaman,Rural,97395,52103,45292
35,DISTRICT,South Andaman,Urban,140747,75180,65567
